StaffId;Executive;Manager;Coach;Scout;Trainer;Off Pref;Phy Pref;Line Matching;Goalie Handling;Favor Veterans;Innovation;Loyalty;Coaching G;Coaching Defense;Coaching Forwards;Coaching Prospects;Def Skills;Off Skills;Phy Training;Player Management;Motivation;Discipline;Negotiating;Self-Preservation;Tactics;Ingame Tactics;Trainer Skill;Evaluate Abilities;Evaluate Potential
3578;5;10;20;15;1;Offensive;Balanced;Balanced;Aggressive;Balanced;Conservative;Ruthless;16;15;3;5;3;2;13;9;4;4;8;14;15;1;0;;4;2
3579;10;10;15;20;1;Offensive;Physical;Balanced;Balanced;Balanced;Innovative;Balanced;12;4;13;1;3;12;2;9;4;9;2;19;4;3;0;;11;12
3580;10;10;15;20;1;Offensive;Non-physical;Aggressive;Balanced;Balanced;Balanced;Balanced;11;12;8;10;5;4;2;10;7;3;3;5;17;15;0;;18;12
3581;10;10;15;20;1;Standard;Physical;Balanced;Balanced;Prefers Prospects;Balanced;Balanced;7;6;8;7;6;8;12;5;5;2;8;7;12;5;0;;12;13
3582;5;10;20;15;1;Defensive;Non-physical;Passive;Balanced;Balanced;Balanced;Very Ruthless;12;9;11;4;3;16;15;8;6;4;4;8;13;13;0;;4;2
3583;10;10;15;20;1;Offensive;Non-physical;Balanced;Conservative;Balanced;Balanced;Balanced;13;2;11;10;6;8;13;6;4;10;2;18;14;15;0;;12;12
3584;10;10;15;20;1;Standard;Balanced;Balanced;Balanced;Loves Veterans;Balanced;Balanced;10;4;9;12;15;5;6;4;7;7;5;9;12;8;0;;14;11
3585;5;10;15;20;1;Defensive;Non-physical;Balanced;Aggressive;Balanced;Innovative;Ruthless;2;6;12;13;8;16;3;7;15;9;3;11;13;3;0;;1;3
3586;10;10;15;20;1;Offensive;Balanced;Passive;Balanced;Balanced;Innovative;Balanced;5;5;3;12;9;7;1;6;5;13;4;16;4;7;0;;11;10
3587;10;10;15;20;1;Standard;Very Physical;Passive;Aggressive;Balanced;Innovative;Loyal;12;10;3;12;1;8;5;4;6;5;2;17;9;9;0;;11;10
3588;1;1;5;1;20;Offensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;4;0;0;8;0;0;0;18;;0;0
3589;10;10;15;20;1;Offensive;Physical;Passive;Very Aggressive;Loves Veterans;Balanced;Balanced;1;15;5;15;1;7;14;9;12;10;7;18;7;11;0;;11;13
3590;1;1;5;1;20;Offensive;Non-physical;Balanced;Balanced;Balanced;Very Conservative;Loyal;0;0;0;0;0;0;0;7;0;0;7;0;0;0;20;;0;0
3591;10;10;15;20;1;Defensive;Balanced;Aggressive;Balanced;Balanced;Innovative;Ruthless;4;13;5;3;2;13;9;11;5;16;2;5;12;7;0;;14;10
3592;1;1;5;1;20;Standard;Physical;Passive;Conservative;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;1;0;0;7;0;0;0;20;;0;0
3593;5;10;20;15;1;Offensive;Non-physical;Balanced;Balanced;Prefers Prospects;Balanced;Balanced;15;11;14;12;2;7;10;1;14;0;6;5;8;11;0;;6;7
3594;10;10;15;20;1;Defensive;Balanced;Very Aggressive;Balanced;Prefers Prospects;Balanced;Balanced;2;5;10;9;14;13;3;3;7;2;3;13;10;9;0;;17;11
3595;10;10;15;20;1;Standard;Balanced;Passive;Balanced;Prefers Veterans;Very Innovative;Loyal;13;14;4;1;14;13;13;10;4;1;2;5;4;2;0;;12;11
3596;5;10;20;15;1;Offensive;Physical;Passive;Balanced;Balanced;Balanced;Balanced;6;13;3;8;5;13;5;10;12;4;3;11;18;7;0;;3;5
3597;5;10;20;15;1;Defensive;Balanced;Balanced;Balanced;Balanced;Conservative;Balanced;3;13;15;13;16;12;6;8;14;4;2;10;19;6;0;;5;9
3598;10;10;15;20;1;Standard;Balanced;Balanced;Aggressive;Prefers Veterans;Very Innovative;Ruthless;12;5;12;13;1;9;8;9;14;6;6;6;7;12;0;;11;15
3599;10;10;15;20;1;Offensive;Balanced;Aggressive;Balanced;Prefers Prospects;Innovative;Ruthless;4;9;6;8;1;8;7;10;11;15;8;10;15;4;0;;12;11
3600;10;10;15;20;1;Offensive;Non-physical;Passive;Balanced;Balanced;Conservative;Balanced;3;11;6;2;5;4;14;13;9;9;9;15;5;11;0;;10;10
3601;10;10;15;20;1;Defensive;Balanced;Balanced;Conservative;Balanced;Innovative;Ruthless;10;13;14;8;5;8;14;6;14;14;5;8;7;12;0;;15;11
3602;5;10;20;15;1;Offensive;Balanced;Balanced;Conservative;Balanced;Balanced;Balanced;12;15;12;12;13;16;3;7;11;14;6;17;10;12;0;;10;3
3603;10;10;15;20;1;Offensive;Non-physical;Balanced;Very Conservative;Balanced;Conservative;Balanced;1;3;7;9;14;14;4;1;7;1;4;9;7;10;0;;17;17
3604;10;10;15;20;1;Offensive;Balanced;Balanced;Aggressive;Balanced;Balanced;Balanced;7;7;3;12;15;15;6;6;13;16;3;7;18;2;0;;12;13
3605;10;10;15;20;1;Offensive;Physical;Passive;Balanced;Prefers Prospects;Balanced;Loyal;11;6;3;2;12;3;12;6;9;2;5;20;8;11;0;;11;11
3606;1;1;5;1;20;Offensive;Balanced;Balanced;Aggressive;Prefers Prospects;Conservative;Balanced;0;0;0;0;0;0;0;8;0;0;3;0;0;0;19;;0;0
3607;10;10;15;20;1;Standard;Balanced;Balanced;Aggressive;Balanced;Innovative;Very Loyal;9;2;1;10;1;11;5;6;7;2;9;11;11;1;0;;13;11
3608;5;10;20;15;1;Offensive;Physical;Balanced;Balanced;Balanced;Very Innovative;Loyal;5;14;15;17;3;5;12;5;13;4;8;13;10;12;0;;2;9
3609;10;10;15;20;1;Offensive;Balanced;Aggressive;Balanced;Balanced;Balanced;Loyal;12;12;15;5;3;12;15;7;7;12;1;7;9;7;0;;13;15
3610;5;10;15;20;1;Standard;Balanced;Balanced;Balanced;Prefers Prospects;Innovative;Loyal;11;11;3;16;5;12;12;6;7;2;5;14;18;10;0;;15;15
3611;10;10;15;20;1;Offensive;Balanced;Passive;Aggressive;Prefers Prospects;Very Innovative;Very Loyal;14;15;8;6;12;4;9;10;3;13;2;15;5;3;0;;10;19
3612;10;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Prefers Prospects;Balanced;Balanced;7;6;3;4;15;12;9;2;12;15;3;3;13;9;0;;13;16
3613;10;10;15;20;1;Defensive;Balanced;Very Aggressive;Balanced;Prefers Veterans;Innovative;Loyal;11;13;7;7;3;7;4;2;15;9;6;6;11;11;0;;15;15
3614;10;10;15;20;1;Offensive;Non-physical;Very Passive;Balanced;Prefers Prospects;Balanced;Balanced;9;1;11;1;1;7;6;10;14;6;3;5;4;9;0;;11;13
3615;10;10;15;20;1;Standard;Non-physical;Aggressive;Aggressive;Prefers Veterans;Conservative;Ruthless;12;7;14;8;14;4;1;6;13;7;9;6;16;14;0;;18;17
3616;10;10;15;20;1;Defensive;Balanced;Balanced;Balanced;Prefers Prospects;Conservative;Loyal;14;10;5;11;1;7;10;6;8;11;12;19;9;5;0;;14;15
3617;5;10;20;15;1;Offensive;Physical;Aggressive;Aggressive;Balanced;Balanced;Loyal;8;16;9;8;10;12;12;10;7;4;6;8;7;15;0;;5;4
3618;5;10;20;15;1;Defensive;Non-physical;Very Aggressive;Very Aggressive;Balanced;Balanced;Ruthless;3;5;11;7;2;6;3;7;4;5;7;9;15;8;0;;1;1
3619;10;10;15;20;1;Offensive;Balanced;Aggressive;Balanced;Prefers Prospects;Balanced;Balanced;11;2;15;1;9;3;9;6;10;11;11;17;13;13;0;;13;12
3620;10;10;15;20;1;Offensive;Balanced;Balanced;Very Conservative;Prefers Veterans;Balanced;Ruthless;8;12;6;9;14;12;13;5;14;3;8;17;11;15;0;;11;14
3621;1;1;5;1;20;Standard;Physical;Very Aggressive;Very Conservative;Balanced;Balanced;Balanced;10;15;14;13;15;13;14;16;15;13;8;12;11;12;16;;5;8
3622;10;10;15;20;1;Offensive;Balanced;Aggressive;Aggressive;Balanced;Innovative;Balanced;1;1;10;3;9;11;15;10;7;4;6;7;6;5;0;;13;12
3623;10;10;15;20;1;Offensive;Balanced;Passive;Aggressive;Balanced;Balanced;Balanced;8;14;15;8;3;7;13;8;11;7;2;6;10;4;0;;17;12
3624;10;10;15;20;1;Offensive;Non-physical;Balanced;Balanced;Balanced;Conservative;Balanced;4;3;2;8;15;15;8;8;7;5;4;7;8;4;0;;13;12
3625;10;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Innovative;Balanced;8;13;5;2;2;6;13;2;12;15;3;8;11;13;0;;12;10
3626;10;10;15;20;1;Offensive;Non-physical;Very Aggressive;Aggressive;Prefers Veterans;Innovative;Balanced;7;15;12;5;4;10;9;10;8;13;10;18;14;3;0;;12;15
3627;10;10;15;20;1;Defensive;Balanced;Passive;Balanced;Balanced;Balanced;Very Ruthless;6;2;13;2;4;6;8;10;10;8;4;4;10;11;0;;13;13
3628;10;10;15;20;1;Offensive;Non-physical;Passive;Conservative;Balanced;Very Innovative;Balanced;2;3;7;2;4;2;6;6;15;12;3;17;7;13;0;;12;15
3629;10;10;15;20;1;Standard;Balanced;Balanced;Balanced;Loves Prospects;Conservative;Very Ruthless;1;15;12;13;15;8;13;12;16;4;3;11;7;10;0;;13;17
3630;10;10;15;20;1;Offensive;Balanced;Aggressive;Conservative;Prefers Veterans;Conservative;Loyal;7;14;14;6;3;13;13;3;11;14;4;6;6;12;0;;10;17
3631;10;10;15;20;1;Offensive;Balanced;Aggressive;Balanced;Loves Prospects;Balanced;Loyal;9;1;8;10;8;10;8;7;4;9;10;17;17;5;0;;11;11
3632;5;10;15;20;1;Offensive;Physical;Balanced;Aggressive;Prefers Prospects;Very Innovative;Loyal;11;8;5;15;15;17;17;1;7;13;5;16;9;3;0;;3;15
3633;10;10;15;20;1;Offensive;Balanced;Very Aggressive;Very Conservative;Prefers Prospects;Balanced;Balanced;15;15;15;4;5;4;9;3;7;4;2;7;11;6;0;;11;16
3634;10;10;15;20;1;Offensive;Non-physical;Aggressive;Balanced;Balanced;Balanced;Loyal;2;9;5;13;4;12;11;8;7;3;8;18;9;10;0;;10;12
3635;5;10;20;15;1;Standard;Balanced;Passive;Conservative;Balanced;Balanced;Balanced;3;11;8;14;7;7;10;8;16;8;1;9;7;3;0;;5;1
3636;10;10;15;20;1;Offensive;Very Non-Physical;Balanced;Balanced;Prefers Veterans;Conservative;Ruthless;9;5;6;8;1;11;7;1;13;1;4;17;6;11;0;;12;10
3637;5;10;15;20;1;Standard;Balanced;Balanced;Aggressive;Balanced;Very Conservative;Balanced;12;10;15;16;7;5;9;3;6;7;3;14;16;6;0;;5;7
3638;10;10;15;20;1;Defensive;Balanced;Balanced;Aggressive;Prefers Veterans;Balanced;Loyal;9;5;7;7;4;5;6;8;4;9;8;11;13;12;0;;11;13
3639;10;10;15;20;1;Offensive;Non-physical;Passive;Balanced;Prefers Prospects;Innovative;Very Ruthless;10;5;6;5;15;15;11;5;4;14;4;20;7;13;0;;10;11
3640;10;10;15;20;1;Standard;Balanced;Passive;Balanced;Balanced;Very Conservative;Ruthless;13;6;3;6;5;10;13;10;12;13;6;13;4;5;0;;16;14
3641;1;1;5;1;20;Offensive;Non-physical;Very Passive;Conservative;Prefers Prospects;Balanced;Very Loyal;0;0;0;0;0;0;0;8;0;0;5;0;0;0;18;;0;0
3642;1;1;5;1;20;Standard;Balanced;Balanced;Balanced;Loves Veterans;Balanced;Loyal;0;0;0;0;0;0;0;5;0;0;9;0;0;0;20;;0;0
3643;1;1;5;1;20;Standard;Balanced;Balanced;Aggressive;Prefers Prospects;Very Innovative;Balanced;0;0;0;0;0;0;0;1;0;0;7;0;0;0;18;;0;0
3644;1;1;5;1;20;Offensive;Physical;Aggressive;Aggressive;Prefers Veterans;Innovative;Balanced;1;1;1;1;1;1;1;5;1;1;9;1;1;1;19;;1;1
3645;1;1;5;1;20;Standard;Non-physical;Balanced;Balanced;Balanced;Conservative;Balanced;0;0;0;0;0;0;0;9;0;0;4;0;0;0;18;;0;0
3646;1;1;5;1;20;Standard;Physical;Balanced;Balanced;Loves Prospects;Balanced;Balanced;0;0;0;0;0;0;0;4;0;0;7;0;0;0;18;;0;0
3647;1;1;5;1;20;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Loyal;0;0;0;0;0;0;0;4;0;0;5;0;0;0;15;;0;0
3648;1;1;5;1;20;Offensive;Non-physical;Balanced;Aggressive;Balanced;Innovative;Ruthless;0;0;0;0;0;0;0;2;0;0;2;0;0;0;15;;0;0
3649;1;1;5;1;20;Offensive;Balanced;Balanced;Conservative;Prefers Veterans;Innovative;Very Loyal;0;0;0;0;0;0;0;6;0;0;2;0;0;0;18;;0;0
3650;10;10;15;20;1;Offensive;Non-physical;Passive;Balanced;Balanced;Balanced;Balanced;8;8;3;6;6;5;8;9;10;8;3;13;17;3;0;;11;12
3651;10;10;15;20;1;Offensive;Non-physical;Aggressive;Balanced;Prefers Prospects;Balanced;Loyal;8;9;5;1;6;1;4;7;13;8;3;3;5;1;0;;10;12
3652;5;10;20;15;1;Offensive;Non-physical;Aggressive;Balanced;Balanced;Innovative;Balanced;4;17;13;11;10;11;3;6;10;10;9;4;11;15;0;;3;5
3653;10;10;15;20;1;Offensive;Non-physical;Very Aggressive;Very Aggressive;Prefers Prospects;Innovative;Ruthless;5;12;4;13;12;15;3;4;17;6;9;7;9;10;0;;11;14
3654;10;10;15;20;1;Offensive;Non-physical;Balanced;Very Conservative;Prefers Prospects;Balanced;Loyal;11;5;9;5;9;1;13;4;3;14;4;14;17;10;0;;15;11
3655;10;10;15;20;1;Standard;Balanced;Balanced;Aggressive;Prefers Prospects;Balanced;Loyal;14;3;4;7;11;6;10;1;16;2;8;3;16;7;0;;15;12
3656;5;10;20;15;1;Offensive;Balanced;Balanced;Conservative;Balanced;Conservative;Loyal;10;17;10;8;10;5;8;3;3;2;7;7;19;12;0;;7;3
3657;1;1;5;1;20;Standard;Balanced;Passive;Balanced;Prefers Veterans;Very Conservative;Balanced;0;0;0;0;0;0;0;5;0;0;2;0;0;0;16;;0;0
3658;10;10;15;20;1;Standard;Non-physical;Aggressive;Conservative;Balanced;Balanced;Balanced;5;15;1;11;1;7;15;2;15;10;8;19;13;6;0;;10;15
3659;1;1;5;1;20;Offensive;Balanced;Aggressive;Balanced;Balanced;Conservative;Loyal;0;0;0;0;0;0;0;4;0;0;8;0;0;0;15;;0;0
3660;5;10;20;15;1;Defensive;Balanced;Very Aggressive;Conservative;Balanced;Innovative;Loyal;10;13;2;13;1;6;10;5;14;11;3;14;10;3;0;;1;10
3661;10;10;15;20;1;Standard;Non-physical;Balanced;Conservative;Balanced;Very Innovative;Loyal;8;3;5;4;13;6;7;3;8;8;2;9;17;2;0;;13;11
3662;10;10;15;20;1;Standard;Non-physical;Aggressive;Aggressive;Prefers Prospects;Balanced;Balanced;2;15;14;1;1;6;7;7;9;12;4;16;5;1;0;;12;11
3663;5;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;4;8;15;16;11;18;20;4;5;6;3;3;10;11;0;;6;2
3664;5;10;20;15;1;Standard;Physical;Balanced;Conservative;Balanced;Innovative;Ruthless;9;15;4;11;4;3;7;9;11;3;5;12;13;16;0;;3;7
3665;10;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Loyal;1;5;11;11;13;10;13;7;9;5;8;14;4;11;0;;13;12
3666;5;10;20;15;1;Offensive;Balanced;Passive;Aggressive;Prefers Veterans;Balanced;Balanced;11;9;15;13;12;9;2;3;6;2;7;8;9;12;0;;4;5
3667;1;1;5;1;20;Offensive;Non-physical;Balanced;Aggressive;Balanced;Conservative;Ruthless;0;0;0;0;0;0;0;2;0;0;6;0;0;0;16;;0;0
3668;10;10;15;20;1;Defensive;Non-physical;Passive;Balanced;Prefers Veterans;Balanced;Balanced;15;3;1;13;12;4;3;5;17;5;8;15;9;12;0;;14;13
3669;1;1;5;1;20;Offensive;Balanced;Balanced;Balanced;Balanced;Very Innovative;Balanced;0;0;0;0;0;0;0;1;0;0;8;0;0;0;19;;0;0
3670;1;1;5;1;20;Offensive;Balanced;Passive;Balanced;Prefers Prospects;Balanced;Balanced;0;0;0;0;0;0;0;4;0;0;3;0;0;0;18;;0;0
3671;10;10;15;20;1;Offensive;Non-physical;Balanced;Balanced;Prefers Veterans;Innovative;Ruthless;9;5;2;5;2;7;1;5;12;9;4;8;7;12;0;;13;13
3672;5;10;20;15;1;Standard;Balanced;Aggressive;Aggressive;Balanced;Balanced;Loyal;11;9;11;10;11;12;19;13;10;10;11;13;18;10;0;;11;15
3673;10;10;15;20;1;Offensive;Non-physical;Passive;Aggressive;Balanced;Balanced;Balanced;1;5;8;14;5;5;2;10;6;6;8;13;4;1;0;;14;11
3674;5;10;20;15;1;Offensive;Very Physical;Balanced;Balanced;Balanced;Conservative;Balanced;16;17;18;5;15;9;10;8;5;5;6;4;20;16;0;;1;14
3675;10;10;15;20;1;Offensive;Balanced;Aggressive;Aggressive;Balanced;Balanced;Ruthless;2;1;9;2;4;10;8;8;6;11;7;5;4;1;0;;15;18
3676;5;10;15;20;1;Offensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;17;19;5;3;7;9;13;4;3;10;7;8;9;11;0;;1;3
3677;10;10;15;20;1;Standard;Physical;Balanced;Very Conservative;Balanced;Conservative;Loyal;10;7;15;9;8;9;14;4;17;13;3;16;18;10;0;;16;11
3678;10;10;15;20;1;Defensive;Very Non-Physical;Passive;Aggressive;Prefers Prospects;Balanced;Very Loyal;6;2;7;13;2;3;1;8;14;10;9;3;4;5;0;;12;14
3679;5;10;20;15;1;Offensive;Non-physical;Balanced;Very Conservative;Balanced;Balanced;Balanced;11;5;17;8;6;17;16;1;7;3;8;16;8;16;0;;14;1
3680;10;10;15;20;1;Defensive;Non-physical;Balanced;Balanced;Balanced;Innovative;Ruthless;9;14;12;1;6;5;5;9;14;6;8;9;17;15;0;;10;11
3681;10;10;15;20;1;Standard;Physical;Balanced;Balanced;Balanced;Innovative;Balanced;12;6;5;4;5;11;11;3;6;1;3;14;7;9;0;;13;11
3682;5;10;20;15;1;Defensive;Balanced;Passive;Conservative;Prefers Veterans;Very Conservative;Balanced;8;8;13;9;11;7;8;5;11;1;4;13;11;3;0;;6;6
3683;10;10;15;20;1;Offensive;Balanced;Aggressive;Balanced;Balanced;Conservative;Loyal;7;12;14;4;4;9;1;9;4;5;9;8;11;9;0;;11;13
3684;5;10;20;15;1;Offensive;Balanced;Aggressive;Balanced;Balanced;Balanced;Very Ruthless;4;8;18;6;20;10;6;3;11;14;3;9;13;9;0;;4;15
3685;5;10;20;15;1;Standard;Balanced;Very Passive;Conservative;Balanced;Balanced;Balanced;10;9;9;9;9;11;9;5;9;4;4;4;9;9;0;;9;9
3686;5;10;20;15;1;Offensive;Non-physical;Balanced;Balanced;Prefers Prospects;Conservative;Ruthless;13;7;10;10;7;6;5;7;4;12;2;13;6;9;0;;1;2
3687;10;10;15;20;1;Defensive;Physical;Balanced;Aggressive;Prefers Prospects;Innovative;Ruthless;11;3;1;8;12;7;5;5;16;11;11;15;16;8;0;;13;16
3688;10;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Loyal;4;4;11;15;14;13;1;1;9;5;1;15;6;3;0;;16;13
3689;10;10;15;20;1;Offensive;Physical;Passive;Balanced;Prefers Veterans;Very Innovative;Loyal;4;13;2;3;8;9;9;9;15;2;5;8;8;3;0;;13;12
3690;5;10;20;15;1;Standard;Balanced;Balanced;Aggressive;Prefers Veterans;Innovative;Loyal;15;20;10;15;12;15;15;10;16;12;9;15;12;10;0;;12;12
3691;10;10;15;20;1;Standard;Balanced;Passive;Balanced;Balanced;Balanced;Balanced;2;4;5;5;4;6;9;3;11;4;7;9;7;11;0;;13;15
3692;10;10;15;20;1;Offensive;Non-physical;Balanced;Balanced;Balanced;Very Conservative;Loyal;2;9;3;9;6;9;5;9;4;17;2;13;8;9;0;;12;11
3693;10;10;15;20;1;Offensive;Balanced;Balanced;Conservative;Balanced;Conservative;Very Ruthless;6;4;3;5;12;9;10;6;7;6;5;9;4;13;0;;13;12
3694;1;1;5;1;20;Standard;Very Non-Physical;Balanced;Balanced;Balanced;Conservative;Very Ruthless;0;0;0;0;0;0;0;9;0;0;1;0;0;0;18;;0;0
3695;10;10;15;20;1;Offensive;Physical;Balanced;Very Conservative;Balanced;Very Innovative;Very Loyal;10;9;9;10;14;8;4;5;8;3;7;7;12;11;0;;14;16
3696;1;1;5;1;20;Offensive;Non-physical;Balanced;Conservative;Balanced;Conservative;Balanced;0;0;0;0;0;0;0;9;0;0;1;0;0;0;19;;0;0
3697;1;1;5;1;20;Offensive;Non-physical;Balanced;Balanced;Balanced;Conservative;Balanced;0;0;0;0;0;0;0;6;0;0;2;0;0;0;16;;0;0
3698;1;1;5;1;20;Standard;Balanced;Aggressive;Conservative;Prefers Veterans;Balanced;Balanced;0;0;0;0;0;0;0;5;0;0;8;0;0;0;17;;0;0
3699;5;10;20;15;1;Standard;Balanced;Balanced;Balanced;Prefers Veterans;Conservative;Ruthless;11;15;12;5;8;10;6;8;13;13;9;11;13;3;0;;3;4
3700;5;10;15;20;1;Offensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;12;17;12;16;18;17;11;5;5;14;2;13;9;8;0;;15;7
3701;10;10;15;20;1;Defensive;Balanced;Passive;Balanced;Balanced;Balanced;Balanced;11;12;3;1;14;7;14;7;4;5;2;7;6;3;0;;12;12
3702;10;10;15;20;1;Standard;Physical;Passive;Balanced;Balanced;Conservative;Ruthless;2;2;5;10;2;15;11;4;16;10;3;13;8;5;0;;12;10
3703;10;10;15;20;1;Standard;Physical;Passive;Balanced;Balanced;Balanced;Balanced;9;2;3;12;1;9;3;3;14;5;3;10;14;2;0;;10;15
3704;10;10;15;20;1;Offensive;Balanced;Balanced;Very Conservative;Balanced;Balanced;Balanced;14;5;5;7;12;11;3;5;8;9;7;8;4;14;0;;12;10
3705;5;10;20;15;1;Offensive;Balanced;Balanced;Conservative;Prefers Prospects;Conservative;Ruthless;13;15;4;9;6;11;8;9;17;14;4;16;8;10;0;;3;2
3706;10;10;15;20;1;Standard;Physical;Aggressive;Balanced;Prefers Prospects;Balanced;Loyal;9;10;8;11;8;12;12;8;10;10;7;16;14;8;0;;16;10
3707;10;10;15;20;1;Offensive;Very Non-Physical;Aggressive;Balanced;Balanced;Innovative;Ruthless;5;15;8;13;8;8;14;6;17;7;2;11;15;2;0;;11;18
3708;10;10;15;20;1;Offensive;Balanced;Passive;Balanced;Balanced;Balanced;Ruthless;2;13;12;5;1;7;14;6;13;4;9;12;10;8;0;;14;11
3709;10;10;15;20;1;Standard;Balanced;Balanced;Very Aggressive;Balanced;Balanced;Very Loyal;1;12;13;14;12;15;10;2;3;4;7;6;12;8;0;;13;11
3710;10;10;15;20;1;Offensive;Balanced;Passive;Balanced;Prefers Veterans;Conservative;Loyal;3;8;12;4;3;8;8;5;6;8;2;12;13;2;0;;11;16
3711;10;10;15;20;1;Defensive;Balanced;Aggressive;Balanced;Loves Veterans;Balanced;Ruthless;9;5;12;11;9;14;8;10;10;8;5;10;5;10;0;;11;13
3712;1;1;5;1;20;Offensive;Very Non-Physical;Aggressive;Balanced;Prefers Veterans;Balanced;Balanced;0;0;0;0;0;0;0;7;0;0;3;0;0;0;19;;0;0
3713;5;10;20;15;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Ruthless;16;8;6;15;10;5;15;10;11;10;8;16;4;15;0;;1;8
3714;1;1;5;1;20;Offensive;Physical;Balanced;Conservative;Balanced;Very Innovative;Balanced;0;0;0;0;0;0;0;3;0;0;1;0;0;0;18;;0;0
3715;1;1;5;1;20;Defensive;Non-physical;Aggressive;Balanced;Loves Veterans;Balanced;Loyal;0;0;0;0;0;0;0;2;0;0;7;0;0;0;20;;0;0
3716;1;1;5;1;20;Offensive;Balanced;Passive;Balanced;Balanced;Very Innovative;Balanced;0;0;0;0;0;0;0;7;0;0;3;0;0;0;17;;0;0
3717;10;10;15;20;1;Standard;Non-physical;Aggressive;Conservative;Prefers Veterans;Conservative;Loyal;5;3;13;11;5;13;8;3;17;14;2;18;6;8;0;;18;11
3718;1;1;5;1;20;Offensive;Balanced;Balanced;Aggressive;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;1;0;0;7;0;0;0;16;;0;0
3719;1;1;5;1;20;Offensive;Balanced;Balanced;Balanced;Prefers Veterans;Balanced;Loyal;1;1;1;1;1;1;1;2;1;1;6;1;1;1;20;;1;1
3720;1;1;5;1;20;Offensive;Balanced;Balanced;Aggressive;Prefers Veterans;Conservative;Balanced;0;0;0;0;0;0;0;2;0;0;1;0;0;0;15;;0;0
3721;5;10;20;15;1;Offensive;Physical;Balanced;Balanced;Balanced;Innovative;Balanced;17;11;10;15;12;13;12;7;16;7;5;5;13;13;0;;13;8
3722;5;10;20;15;1;Standard;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;12;17;9;7;10;11;14;8;16;0;7;16;19;4;0;;7;12
3723;5;10;20;15;1;Offensive;Physical;Very Aggressive;Balanced;Prefers Prospects;Innovative;Balanced;6;9;14;6;17;16;17;7;3;6;8;4;19;7;0;;8;9
3724;5;10;20;15;1;Offensive;Physical;Balanced;Balanced;Balanced;Innovative;Balanced;19;3;10;9;5;15;9;8;9;4;1;14;13;8;0;;7;1
3725;5;10;20;15;1;Offensive;Balanced;Passive;Balanced;Balanced;Innovative;Balanced;17;9;5;11;4;19;8;2;3;4;7;8;14;7;0;;4;14
3726;5;10;20;15;1;Very Offensive;Balanced;Passive;Very Conservative;Prefers Veterans;Balanced;Loyal;6;16;4;13;9;5;10;5;4;8;6;4;9;7;0;;15;15
3727;5;10;20;15;1;Offensive;Physical;Aggressive;Balanced;Prefers Veterans;Balanced;Balanced;8;12;16;18;16;10;4;2;3;4;7;11;6;6;0;;13;4
3728;5;10;20;15;1;Standard;Very Physical;Balanced;Balanced;Prefers Prospects;Innovative;Loyal;6;11;13;13;19;9;11;7;6;12;4;16;15;7;0;;13;14
3729;5;10;20;15;1;Offensive;Balanced;Aggressive;Balanced;Balanced;Balanced;Ruthless;7;4;8;13;14;8;14;5;5;3;6;4;17;16;0;;1;3
3730;5;10;20;15;1;Offensive;Balanced;Aggressive;Balanced;Prefers Prospects;Balanced;Ruthless;10;12;14;8;10;13;5;3;5;10;4;10;16;15;0;;13;12
3731;5;10;20;15;1;Offensive;Balanced;Passive;Conservative;Balanced;Balanced;Balanced;4;5;7;14;6;13;10;6;13;13;9;7;15;9;0;;15;1
3732;5;10;20;15;1;Standard;Physical;Balanced;Aggressive;Prefers Veterans;Balanced;Balanced;19;13;9;17;7;14;9;9;10;3;4;17;20;10;0;;7;4
3733;5;10;20;15;1;Offensive;Balanced;Balanced;Balanced;Balanced;Conservative;Loyal;5;14;6;16;6;4;11;8;15;14;9;6;20;17;0;;15;12
3734;5;10;20;15;1;Offensive;Balanced;Very Passive;Conservative;Loves Prospects;Innovative;Ruthless;18;16;11;9;9;11;16;5;9;4;4;13;19;10;0;;10;9
3735;5;10;20;15;1;Offensive;Very Physical;Balanced;Conservative;Balanced;Innovative;Balanced;16;8;12;4;3;15;13;9;6;0;4;17;9;13;0;;12;14
3736;5;10;20;15;1;Offensive;Balanced;Passive;Conservative;Balanced;Conservative;Balanced;17;13;6;10;4;7;13;5;8;14;2;5;8;16;0;;4;8
3737;5;10;20;15;1;Offensive;Physical;Aggressive;Balanced;Balanced;Balanced;Balanced;9;13;10;7;7;16;6;5;14;5;1;6;19;8;0;;9;14
