PlayerId;Year;TeamId;LeagueId;GP;G;A;PIM;+/-;PP G;PP A;SH G;SH A;GR;GWG;SOG;FO;FO W;HIT;GvA;TkA;SB;TOI;PPTOI;SHTOI;Fights;Fights Won
47;2022;15;0;80;15;21;12;-42;0;1;0;0;63;0;135;63;22;96;71;36;30;76528;3019;2160;0;0
47;2023;37;1;6;2;2;0;1;0;1;0;0;64;0;3;4;3;4;1;1;7;5351;665;559;0;0
47;2023;27;0;11;0;0;4;0;0;0;0;0;59;0;4;0;0;13;3;0;1;4363;208;0;0;0
47;2024;37;1;72;16;17;32;-14;6;4;0;0;63;3;131;10;1;81;16;22;53;57929;5986;967;0;0
87;2021;7;0;82;10;13;20;5;1;0;3;0;59;0;58;210;92;98;36;19;5;52170;1012;4300;0;0
87;2022;7;0;81;5;17;8;-25;0;0;1;1;57;0;67;32;11;72;43;34;16;51782;240;4563;0;0
87;2023;41;1;53;11;12;18;-2;4;1;1;0;61;1;83;38;14;20;13;21;32;30460;4981;1606;0;0
87;2024;41;1;8;0;0;4;-3;0;0;0;0;54;0;5;1;1;2;2;1;2;3140;0;98;0;0
97;2021;0;0;82;14;30;33;-20;8;20;0;0;68;2;117;8;1;107;63;35;8;63254;16918;371;0;0
97;2022;0;0;82;31;55;16;3;13;14;0;0;69;6;160;1;0;94;61;37;15;72231;12393;27;0;0
97;2023;0;0;82;25;25;20;-4;2;0;0;0;65;1;169;0;0;83;96;25;19;80928;2627;0;0;0
97;2024;47;1;50;11;14;42;-11;4;8;0;1;64;1;88;24;9;13;19;4;15;26214;6621;918;0;0
99;2021;22;0;82;25;31;53;19;3;12;6;4;72;7;179;1323;705;75;94;60;23;76995;16309;14065;0;0
99;2022;22;0;80;24;46;26;8;1;13;2;2;69;2;135;1257;706;84;80;57;29;83600;11598;4611;0;0
99;2023;21;0;82;11;28;10;2;0;0;1;0;63;1;78;824;437;46;62;62;36;65559;444;6217;0;0
99;2024;21;0;82;16;46;22;6;4;5;0;0;67;2;87;1033;611;74;55;80;36;73374;7303;3411;0;0
99;2025;12;0;17;0;3;0;-9;0;0;0;0;55;0;10;135;70;5;9;8;2;9792;54;784;0;0
105;2021;5;0;78;17;38;93;10;7;19;2;4;67;3;248;0;0;99;14;55;72;90342;16270;7359;0;0
105;2022;5;0;82;15;49;55;11;5;15;0;4;68;0;260;0;0;126;25;64;98;100145;12122;5373;1;0
105;2023;28;0;26;1;8;17;10;0;2;0;0;65;0;65;0;0;50;6;24;33;30113;2102;2797;1;0
105;2024;19;0;26;1;1;8;-26;0;1;0;0;56;1;32;0;0;25;3;12;31;25805;1614;1731;0;0
105;2025;8;0;53;6;21;21;-16;1;8;0;0;64;2;104;0;0;107;12;51;55;56686;8016;3295;0;0
105;2025;31;0;25;0;7;6;12;0;0;0;1;62;0;41;0;0;35;2;9;31;25173;1205;1169;0;0
113;2021;2;0;82;38;30;68;-16;18;17;0;0;67;7;239;1339;691;72;96;39;5;74206;19507;1131;2;0
113;2022;27;0;82;34;51;49;25;3;18;0;0;67;6;129;1355;712;80;64;32;7;76188;15106;366;1;0
113;2023;27;0;82;17;21;24;-7;2;4;1;0;61;2;90;573;277;71;70;23;21;59086;3272;2864;0;0
113;2024;12;0;18;3;4;4;-6;0;0;0;0;61;0;18;28;8;17;2;5;5;13961;60;154;0;0
113;2025;28;0;16;1;3;5;-7;0;1;0;0;63;0;13;5;3;27;8;5;1;10694;657;132;0;0
130;2021;22;0;77;19;29;47;15;11;8;0;0;74;6;103;7;3;152;54;27;13;65448;12395;189;0;0
130;2022;22;0;82;20;44;42;4;9;13;0;0;74;1;98;23;16;191;77;28;21;76553;13286;297;0;0
130;2023;18;0;55;7;7;6;-2;0;1;0;0;63;1;52;123;54;48;27;22;16;31154;1188;1402;0;0
130;2024;26;0;63;20;28;18;1;9;4;0;0;69;5;103;32;14;109;50;27;23;44905;10533;960;0;0
130;2025;2;0;82;16;24;24;-11;4;13;0;0;66;0;112;56;30;113;48;21;23;45809;14555;827;0;0
131;2021;6;0;82;36;39;77;-5;20;16;0;0;75;5;198;180;70;177;85;40;17;80589;17076;1377;1;0
131;2022;6;0;82;35;34;30;-25;13;11;0;0;76;4;186;137;55;232;98;43;16;80122;14540;1008;0;0
131;2023;27;0;82;28;30;39;-10;11;13;0;0;71;5;205;16;3;189;81;36;18;74052;17002;801;1;0
131;2024;27;0;28;5;11;4;1;1;1;0;0;70;0;38;2;1;56;15;12;5;23707;1679;368;0;0
131;2024;1;0;55;14;23;28;-10;9;5;0;0;70;2;155;70;34;106;70;39;7;55979;9238;199;0;0
131;2025;124;0;25;8;5;10;-12;1;1;0;0;67;1;75;0;0;40;21;16;4;20575;3575;767;0;0
131;2025;24;0;37;8;12;19;-3;0;2;0;0;65;1;92;18;7;48;29;16;5;31529;2152;491;1;0
139;2021;18;0;81;10;16;56;1;2;3;3;1;65;1;75;105;45;105;41;28;4;64938;2629;5509;1;0
139;2022;10;0;82;20;48;28;13;6;12;0;0;67;3;95;7;4;107;58;20;10;69054;13142;308;0;0
139;2023;10;0;79;10;24;34;5;3;3;0;0;65;0;53;11;4;140;54;29;20;71056;3641;964;0;0
139;2024;54;1;53;10;12;18;11;6;4;0;0;65;3;104;14;8;58;18;14;23;36538;8514;1770;0;0
139;2025;54;1;4;1;3;0;1;0;2;0;0;72;0;13;2;2;2;2;0;2;2072;1390;133;0;0
139;2025;125;1;43;9;14;24;-6;4;3;0;0;62;0;64;53;24;67;11;8;24;32691;6169;1037;0;0
139;2025;124;0;5;0;0;0;-4;0;0;0;0;65;0;4;7;2;9;2;3;0;3260;0;596;0;0
141;2021;22;0;76;13;10;20;7;0;0;2;0;60;3;164;0;0;77;10;28;38;77834;1662;6840;0;0
141;2022;22;0;79;11;21;28;-17;7;10;0;0;63;0;221;0;0;125;8;49;61;94227;9310;3807;0;0
141;2023;10;0;82;9;19;32;1;1;1;0;0;63;0;205;0;0;138;24;63;101;95998;3903;10008;0;0
141;2024;10;0;82;5;14;22;8;0;0;0;0;60;0;183;0;0;114;19;55;79;92787;934;9765;0;0
141;2025;10;0;12;2;5;2;1;0;0;0;0;57;0;17;0;0;20;1;6;13;13474;188;1462;0;0
141;2025;32;1;11;2;7;4;6;1;0;0;0;65;0;28;0;0;30;9;8;10;11474;2601;1362;0;0
154;2021;10;0;68;6;4;33;-1;0;0;1;2;57;0;85;0;0;71;16;24;92;65105;2613;9189;1;0
154;2022;54;1;46;10;29;22;28;3;8;1;2;75;3;94;0;0;67;16;40;94;50258;5561;7569;0;0
154;2022;17;0;2;0;2;2;4;0;0;0;0;62;0;1;0;0;7;0;0;0;2143;0;198;0;0
154;2023;17;0;50;1;8;14;6;0;0;0;2;58;0;48;0;0;54;11;18;86;49018;201;5353;0;0
154;2024;43;1;53;8;12;24;-5;0;1;2;0;57;1;53;8;3;50;19;19;111;48981;513;11865;0;0
164;2021;1;0;82;5;11;55;-21;0;1;1;2;59;0;153;1;0;109;15;45;50;86793;1396;9412;1;0
164;2022;1;0;82;10;15;43;11;0;1;1;0;60;3;194;0;0;120;17;35;64;93306;4039;3794;1;0
164;2023;14;0;82;4;36;32;29;1;4;0;1;59;0;144;0;0;143;24;55;65;80065;2479;9696;0;0
164;2024;48;1;2;0;0;0;1;0;0;0;0;78;0;3;0;0;1;0;2;9;2028;0;356;0;0
164;2024;14;0;49;1;10;16;5;0;0;0;3;57;0;69;0;0;67;7;25;28;41366;488;3446;0;0
164;2025;14;0;10;0;2;2;-5;0;0;0;0;52;0;10;0;0;7;3;4;9;8502;61;745;0;0
164;2025;48;1;43;2;15;14;5;0;0;1;1;64;1;75;0;0;62;11;16;17;40864;1280;5972;0;0
182;2021;12;0;79;7;18;38;13;0;1;0;4;61;3;100;0;0;84;18;39;178;84952;2648;12755;0;0
182;2022;12;0;82;6;20;22;18;0;1;0;3;60;2;125;0;0;76;18;39;186;89058;1929;11105;0;0
182;2023;0;0;21;0;4;11;-6;0;0;0;0;61;0;21;0;0;21;4;14;66;21301;8;2786;1;0
182;2024;0;0;75;5;23;22;-2;0;0;0;1;61;1;112;0;0;58;21;59;218;78465;337;8523;0;0
182;2025;0;0;58;3;20;16;-16;0;0;0;2;61;0;97;0;0;60;21;36;192;68670;82;5721;0;0
182;2025;3;0;9;0;2;0;-1;0;0;0;0;55;0;7;0;0;6;2;3;12;7847;14;427;0;0
187;2021;4;0;82;9;24;34;-8;1;7;2;1;65;1;106;1249;696;87;80;55;15;83859;4382;6514;0;0
187;2022;4;0;38;5;17;10;-2;1;1;0;0;64;1;42;446;256;22;18;36;5;35100;1975;2074;0;0
187;2022;31;0;43;10;11;8;4;0;0;1;0;65;2;59;480;284;33;38;26;9;31206;1368;5948;0;0
187;2023;31;0;82;13;28;18;11;0;0;1;1;66;2;73;1006;557;76;50;70;26;64168;1119;10980;0;0
187;2024;19;0;53;12;7;10;-3;0;0;1;1;59;1;35;457;247;26;17;27;13;25972;115;5508;0;0
187;2025;12;0;41;3;12;18;2;0;0;0;0;60;0;18;381;196;17;21;24;12;23514;0;4885;0;0
187;2025;57;1;4;0;0;2;1;0;0;0;0;60;0;0;16;6;0;0;0;1;1617;90;583;0;0
214;2021;3;0;68;5;21;26;0;0;3;0;1;66;5;52;213;122;82;48;40;6;57547;2327;4173;0;0
214;2021;31;0;14;1;3;6;0;0;2;0;0;63;1;16;130;68;8;13;7;3;11531;751;189;0;0
214;2022;31;0;82;11;50;20;30;0;0;0;3;66;1;68;300;175;97;55;47;31;63240;3505;5604;0;0
214;2023;19;0;82;4;27;12;-13;0;1;0;0;62;1;57;156;98;92;59;37;25;62523;621;3440;0;0
214;2024;19;0;55;6;11;6;-15;0;0;2;0;58;2;39;89;53;26;24;18;19;30395;293;1107;0;0
238;2021;14;0;82;1;12;70;9;0;0;0;1;57;1;77;3;1;85;14;18;97;70210;585;7158;4;1
238;2022;48;1;11;2;2;20;-1;0;0;0;0;64;1;15;0;0;25;3;2;25;10818;342;1050;0;0
238;2022;14;0;31;3;5;6;-5;0;0;1;1;54;0;32;10;2;14;3;7;47;26422;100;1842;0;0
238;2023;48;1;62;2;16;227;7;0;1;0;0;64;0;63;0;0;356;32;8;74;55360;547;6981;2;0
238;2024;48;1;32;3;4;90;-8;1;0;0;0;60;2;36;0;0;177;5;1;39;24957;145;2018;3;2
306;2021;1;0;70;4;12;27;-4;0;1;1;4;60;1;50;229;138;66;35;14;12;37729;578;5920;0;0
306;2022;1;0;82;8;24;8;-7;0;0;1;0;61;2;74;59;35;137;44;24;10;54949;224;825;0;0
306;2023;1;0;28;2;8;2;0;0;0;0;0;59;0;23;14;10;16;16;11;7;15479;120;1088;0;0
306;2024;1;0;2;0;0;0;-1;0;0;0;0;67;0;1;9;5;4;2;3;0;1930;79;173;0;0
306;2024;59;1;10;1;1;4;-3;0;0;1;0;59;0;10;56;25;11;3;2;6;5262;0;2011;0;0
306;2024;32;1;28;6;6;8;1;1;1;0;0;65;1;59;67;36;62;15;14;38;23911;1345;2989;0;0
313;2021;14;0;82;4;20;26;6;0;2;0;1;62;0;31;74;37;104;47;24;8;55472;1159;2918;0;0
313;2022;14;0;82;7;21;20;2;0;0;1;2;62;1;57;77;42;148;48;42;6;57814;226;2957;0;0
313;2023;57;1;72;16;35;63;20;1;3;1;3;74;1;157;327;158;151;38;23;15;54145;7870;10208;1;0
324;2021;33;1;58;4;18;8;3;1;5;1;1;70;0;107;0;0;16;27;28;131;51233;11569;6453;0;0
324;2022;33;1;58;6;10;20;2;0;1;0;1;68;1;91;0;0;56;18;24;96;53755;1012;6697;0;0
347;2021;25;0;82;5;17;48;-7;0;1;1;2;61;2;36;10;4;114;45;15;10;53272;1762;2543;0;0
347;2022;25;0;82;12;18;12;-23;0;0;0;0;59;1;92;6;2;86;47;16;18;50225;352;282;0;0
347;2023;60;1;73;19;16;75;1;2;0;0;0;64;4;140;66;30;127;33;17;13;64260;1732;1024;3;0
359;2021;12;0;80;12;19;40;18;0;1;5;1;65;3;77;73;23;108;56;29;13;64203;1344;11225;0;0
359;2022;12;0;82;24;33;24;4;8;7;4;2;66;5;147;84;29;165;58;48;12;61055;8646;6782;0;0
359;2023;29;0;82;12;11;22;-27;0;0;0;1;58;2;88;11;5;97;62;24;15;43908;586;8444;0;0
359;2024;57;1;29;8;9;6;10;3;1;0;0;66;0;61;40;15;38;3;11;6;23902;1971;3251;0;0
359;2024;12;0;28;6;6;6;-2;0;0;0;0;60;1;46;0;0;37;22;9;6;22203;394;864;0;0
359;2024;17;0;3;1;0;0;-4;0;0;0;0;52;0;4;1;0;2;2;1;0;1845;0;94;0;0
359;2024;43;1;3;0;2;2;2;0;0;0;0;60;0;4;2;0;2;3;1;1;2720;243;275;0;0
375;2022;33;1;35;10;10;6;5;5;5;0;0;65;1;63;38;18;53;16;9;17;23244;3731;527;0;0
385;2021;46;1;10;3;1;8;6;0;0;1;0;74;0;19;0;0;19;7;5;12;10653;467;1864;0;0
385;2021;29;0;53;0;8;24;-3;0;1;0;2;58;0;70;1;0;59;5;25;24;48619;1189;5008;0;0
385;2022;8;0;75;5;13;14;-21;0;0;1;2;55;0;127;0;0;85;20;31;68;66881;1426;9584;0;0
385;2023;8;0;51;2;13;23;-15;0;0;0;1;57;0;69;0;0;75;15;39;35;48479;240;3787;0;0
385;2024;53;1;69;6;31;50;8;2;6;1;0;70;1;137;0;0;72;30;38;76;70156;7577;9806;0;0
387;2023;43;1;3;0;0;2;0;0;0;0;0;59;0;4;0;0;4;0;1;3;2649;26;314;0;0
390;2021;16;0;74;3;12;28;4;0;1;1;2;60;2;35;285;138;79;36;17;9;44955;770;4354;2;1
390;2022;16;0;82;6;25;37;2;0;0;0;0;59;1;45;733;370;52;48;37;19;58331;149;2044;2;0
390;2023;9;0;71;3;20;14;6;0;0;0;4;62;0;42;191;93;67;39;29;35;31747;207;10154;0;0
390;2024;9;0;19;1;1;2;-5;0;0;0;0;57;1;10;7;5;10;8;3;5;6406;0;1769;0;0
390;2024;55;1;41;9;15;32;8;2;3;0;1;62;2;66;86;47;94;12;11;22;33264;2006;3292;0;0
390;2024;33;1;14;5;3;8;1;3;2;0;0;69;1;30;15;10;38;6;6;8;10961;4118;10;0;0
393;2021;26;0;69;6;12;19;15;1;0;2;4;60;0;91;25;11;65;4;21;137;69498;428;10539;1;0
393;2022;26;0;58;3;18;12;9;0;1;0;1;58;0;91;0;0;55;11;22;112;60366;603;2550;0;0
393;2023;57;1;69;5;10;22;21;0;2;1;0;71;1;78;0;0;102;14;36;161;68744;807;13043;0;0
393;2024;57;1;20;1;4;4;1;0;0;0;0;74;0;21;0;0;20;3;12;51;20173;115;3615;0;0
393;2024;12;0;31;1;10;6;6;0;0;0;0;58;0;40;0;0;25;6;14;59;30117;266;2670;0;0
406;2021;27;0;82;5;22;18;-7;0;2;0;3;65;1;64;387;191;103;60;44;16;68307;4042;5748;0;0
406;2022;29;0;82;5;20;16;-14;1;0;2;1;63;1;48;51;25;110;39;28;15;61812;239;1350;0;0
406;2023;29;0;82;7;19;8;-21;0;1;1;2;63;0;73;901;433;73;64;69;39;58635;88;12858;0;0
406;2024;25;0;82;5;14;18;-24;0;0;0;1;59;2;56;572;282;73;37;41;29;47048;249;7277;0;0
432;2021;56;1;3;0;1;5;0;0;0;0;0;63;0;4;0;0;9;1;1;3;2976;0;415;1;0
432;2021;21;0;16;2;2;6;1;0;2;0;0;57;1;17;108;32;6;7;5;6;9103;344;925;0;0
432;2022;56;1;75;5;9;87;3;2;1;0;2;59;0;40;314;100;91;11;6;48;30660;1701;1371;7;1
433;2021;17;0;81;1;8;24;0;0;1;0;0;60;0;30;57;22;81;27;17;8;33290;811;259;2;2
433;2022;43;1;51;10;12;94;1;0;0;0;0;62;1;81;56;25;79;11;10;17;37788;454;591;9;3
433;2023;12;0;18;1;5;23;-5;0;0;0;1;58;1;17;170;70;14;14;7;6;14782;0;2469;1;1
437;2022;53;1;8;2;2;2;7;0;0;0;1;61;1;10;31;16;12;3;0;4;3488;0;701;0;0
449;2022;45;1;48;7;16;35;-5;3;0;0;0;65;1;76;15;8;50;18;18;28;38123;6338;625;1;0
456;2021;4;0;82;4;18;24;-7;0;1;0;1;63;1;43;7;3;113;65;23;11;65556;1467;3378;0;0
456;2022;42;1;75;16;26;24;3;0;0;0;0;68;1;163;67;27;82;23;14;96;61973;5664;5733;0;0
460;2021;60;1;74;20;18;78;20;0;0;1;0;61;0;148;106;43;108;28;13;25;56810;2065;4230;10;2
460;2022;60;1;75;16;14;51;6;0;0;1;0;58;1;100;98;45;115;24;14;10;50343;991;4539;3;1
497;2022;34;1;76;8;9;46;-11;0;0;0;0;61;0;72;651;337;126;20;11;19;48205;295;2649;0;0
559;2021;55;1;62;19;20;40;1;12;12;0;0;67;1;172;83;39;83;25;16;16;40931;16514;261;0;0
559;2022;33;1;64;10;19;34;-12;6;6;0;0;64;2;96;7;4;88;15;13;28;36289;15612;116;0;0
568;2021;57;1;61;19;34;72;11;9;16;0;0;75;3;182;1003;517;113;21;15;15;45606;17377;564;0;0
568;2022;57;1;66;15;26;38;-20;6;14;0;0;72;1;183;870;461;112;29;21;40;50880;17580;1080;0;0
568;2023;57;1;8;1;2;4;3;0;0;0;0;68;1;18;79;44;6;0;0;2;4693;1127;211;0;0
568;2023;48;1;55;6;12;22;-9;3;2;0;0;63;1;88;484;267;43;19;12;18;29254;7634;794;0;0
575;2022;39;1;56;11;21;20;6;0;3;1;3;66;1;114;2;0;61;18;9;84;52081;4565;5390;0;0
575;2021;39;1;3;1;2;6;1;1;2;0;0;78;1;13;0;0;5;1;2;6;2810;704;285;0;0
578;2021;32;1;5;0;1;16;0;0;0;0;0;67;0;7;3;2;15;0;1;2;3721;350;0;2;1
584;2021;29;0;69;5;12;20;8;0;0;1;0;64;2;51;2;1;98;28;13;6;48504;196;1842;0;0
584;2022;24;0;66;18;33;14;-15;3;2;0;0;68;1;142;78;34;121;71;29;18;63130;3870;236;0;0
584;2022;12;0;17;3;4;6;5;0;0;0;1;61;0;18;5;2;25;13;6;2;10359;387;617;0;0
584;2023;12;0;39;10;16;10;-24;2;7;0;0;65;0;95;14;1;83;48;19;9;32266;4851;965;0;0
584;2023;57;1;3;1;3;0;5;0;0;0;0;68;0;9;6;2;4;0;0;0;1990;151;315;0;0
599;2021;33;1;67;5;16;46;11;1;0;1;1;63;2;76;0;0;50;33;27;230;68208;990;9220;0;0
599;2022;33;1;59;2;12;30;-16;2;4;0;0;61;0;90;0;0;16;27;24;93;55102;7456;4716;0;0
608;2023;34;1;2;0;0;0;1;0;0;0;0;59;0;2;0;0;1;0;1;0;1359;0;568;0;0
608;2021;34;1;30;2;7;6;-4;0;0;0;1;64;0;39;0;0;56;9;12;77;29928;571;4339;0;0
615;2021;19;0;70;11;12;24;4;1;2;7;4;65;1;77;279;102;88;50;23;22;39654;1749;11682;0;0
615;2022;19;0;81;11;23;14;18;0;0;3;4;66;0;87;173;65;126;70;38;22;53784;419;11543;0;0
615;2023;19;0;82;8;13;34;-27;0;0;0;0;61;5;112;6;4;71;52;22;20;51731;381;633;0;0
615;2024;19;0;10;0;0;2;-5;0;0;0;0;61;0;13;14;4;15;6;5;6;5053;0;779;0;0
615;2024;62;1;4;0;0;4;-1;0;0;0;0;61;0;5;17;6;4;1;1;3;2737;182;722;0;0
624;2021;26;0;79;10;11;36;6;0;0;1;2;58;3;71;543;292;55;53;21;7;41562;541;5080;2;1
624;2022;26;0;72;9;12;14;7;0;0;1;0;60;2;45;442;241;73;31;37;14;34059;160;7369;0;0
624;2023;36;1;33;2;3;50;-11;0;0;0;0;59;1;29;205;118;55;5;11;9;16192;0;4444;0;0
644;2021;10;0;81;10;17;26;1;2;0;3;2;65;1;86;53;30;123;61;25;15;62664;1647;11121;0;0
644;2022;10;0;53;12;12;12;12;0;0;0;0;65;1;83;4;2;88;28;13;7;38770;163;96;0;0
644;2023;56;1;67;12;22;30;11;0;2;2;3;71;1;140;318;154;51;31;25;62;62291;1296;12102;0;0
644;2024;21;0;81;20;24;22;10;0;1;0;0;62;2;105;59;27;57;60;14;17;45757;3091;659;0;0
661;2021;31;0;50;8;6;32;17;0;0;0;0;58;3;61;1;1;35;4;15;33;45866;970;1907;0;0
661;2022;31;0;23;0;12;8;9;0;0;0;1;58;0;37;0;0;21;4;3;22;22463;241;1019;0;0
661;2022;123;1;7;3;1;10;7;0;0;0;0;72;0;15;0;0;9;1;4;6;7350;1397;754;0;0
661;2023;45;1;13;2;5;14;2;1;2;0;0;69;0;22;0;0;15;8;3;11;11594;3301;1334;0;0
661;2023;28;0;17;1;3;12;-8;0;0;0;0;55;0;29;0;0;20;2;5;14;16811;125;1723;0;0
661;2024;47;1;2;0;1;0;1;0;0;0;0;62;0;2;0;0;4;0;0;5;1784;32;256;0;0
661;2024;32;1;1;1;0;0;1;0;0;1;0;71;0;1;0;0;1;0;1;1;874;0;80;0;0
661;2024;59;1;14;0;2;8;-6;0;0;0;0;64;0;18;0;0;17;3;3;23;13277;350;1336;0;0
702;2021;35;1;8;3;3;9;-2;1;3;0;0;80;1;25;16;3;19;1;3;2;6714;2608;45;1;0
702;2021;11;0;17;1;4;4;-2;0;0;1;1;60;0;11;5;3;14;8;3;0;9708;25;837;0;0
702;2022;11;0;63;9;7;14;-12;0;0;0;0;60;0;47;1;0;88;34;18;11;39544;183;394;0;0
702;2024;38;1;20;6;5;20;2;2;1;0;0;65;1;36;1;1;22;4;4;5;15537;2469;0;0;0
743;2021;19;0;82;8;31;34;18;0;1;2;7;68;2;62;80;34;143;71;23;56;60644;861;13200;0;0
743;2022;19;0;82;14;16;12;9;0;1;2;6;63;8;91;677;274;96;73;44;26;50006;814;13813;0;0
743;2023;48;1;11;3;9;8;3;2;5;0;0;82;0;34;216;93;17;4;7;8;9416;3771;533;0;0
744;2021;17;0;82;6;8;26;10;0;0;3;3;64;1;66;18;11;95;54;9;14;28782;417;13783;0;0
744;2022;17;0;64;4;18;16;9;1;0;0;2;63;0;34;123;63;82;24;18;1;28953;3674;2685;0;0
744;2023;57;1;5;2;0;0;3;0;0;0;0;57;1;6;26;9;6;2;0;1;2158;0;338;0;0
746;2021;44;1;4;2;2;4;-1;2;1;0;0;72;0;12;0;0;5;1;2;9;3857;1103;637;0;0
746;2023;58;1;47;4;7;30;-19;2;1;0;0;57;0;79;0;0;49;10;7;48;45812;2979;5392;0;0
780;2021;1;0;74;13;15;22;-12;4;6;1;1;66;3;108;14;7;135;62;26;12;54089;5346;7782;0;0
780;2022;1;0;82;14;31;30;-3;3;6;0;0;65;3;151;1;0;139;59;42;14;53109;10813;81;0;0
780;2023;1;0;38;9;9;12;-2;0;0;0;0;60;2;54;25;7;36;30;17;10;21536;93;1419;0;0
780;2024;1;0;27;3;9;6;1;0;0;0;0;61;0;35;23;8;35;18;13;7;18579;0;1176;0;0
780;2024;25;0;55;5;6;17;0;0;0;1;0;59;0;57;56;24;38;27;16;13;25112;108;2827;1;0
787;2021;54;1;56;9;25;27;0;3;7;0;0;72;3;101;0;0;98;23;20;86;54966;12717;9242;1;0
787;2022;54;1;61;8;18;69;0;1;7;0;0;69;0;103;0;0;88;15;23;95;59069;12317;6404;0;0
787;2023;54;1;10;1;2;13;0;0;0;0;0;64;0;11;0;0;10;3;5;9;9152;395;1241;0;0
787;2023;34;1;44;4;5;34;-8;1;2;0;0;65;0;58;1;1;74;10;17;70;42019;4532;4172;0;0
915;2021;13;0;82;6;21;52;11;0;0;2;5;58;1;102;0;0;79;13;29;108;74909;873;13108;0;0
915;2022;13;0;78;5;14;42;-17;0;1;0;2;57;0;123;4;1;115;17;44;84;77912;1497;5601;0;0
915;2023;27;0;67;5;7;40;-2;0;0;0;1;56;1;87;4;1;103;25;27;63;57061;585;3891;0;0
987;2021;40;1;51;5;13;36;5;0;0;1;0;69;1;60;0;0;60;21;36;162;54513;1186;8842;0;0
987;2021;20;0;2;0;0;0;4;0;0;0;0;60;0;1;0;0;3;0;0;0;2125;22;212;0;0
987;2022;40;1;50;3;10;24;8;0;0;0;2;65;0;56;1;0;35;5;24;147;46245;683;8277;0;0
987;2023;40;1;35;3;7;12;-5;0;0;0;1;63;0;27;0;0;45;19;16;126;32994;663;5322;0;0
987;2023;20;0;4;0;1;0;1;0;0;0;0;62;0;7;0;0;4;0;3;11;3702;314;651;0;0
987;2024;40;1;34;2;9;14;-5;0;1;0;2;65;0;26;0;0;35;6;10;119;30795;337;6594;0;0
1026;2022;41;1;1;1;1;0;0;1;1;0;0;76;1;5;0;0;1;1;0;0;823;251;104;0;0
1027;2022;35;1;23;6;9;20;-8;3;5;0;0;67;0;48;22;11;35;6;9;14;17943;4719;67;0;0
1036;2021;31;0;77;7;16;34;11;1;1;3;5;62;0;58;366;181;79;61;30;10;46951;867;8130;0;0
1036;2022;24;0;82;12;11;12;-6;0;0;1;0;59;2;99;81;40;74;57;25;12;46031;290;2788;0;0
1036;2023;54;1;46;8;18;21;11;1;5;1;0;66;3;89;304;159;70;23;26;19;34992;5343;9220;0;0
1036;2024;54;1;55;5;12;16;5;0;0;1;1;62;0;76;353;167;66;10;24;18;33983;526;10920;0;0
1037;2021;18;0;71;5;15;21;11;0;1;0;1;63;2;39;6;2;62;34;14;10;36563;1129;642;1;1
1037;2022;18;0;23;2;8;2;11;0;0;0;0;63;0;10;17;5;32;14;4;4;10777;501;362;0;0
1037;2023;12;0;30;7;7;26;-19;0;0;0;0;63;1;70;6;1;64;19;12;16;26770;206;88;2;2
1038;2021;46;1;72;10;21;32;9;0;0;2;1;69;2;130;733;373;42;36;30;52;53031;738;14540;0;0
1038;2022;46;1;69;11;20;32;9;0;2;1;0;70;0;132;1008;516;61;35;37;65;60855;4324;11427;0;0
1039;2022;33;1;72;6;9;116;-7;1;1;0;1;58;1;97;148;63;131;19;17;23;47843;1185;7934;2;0
1058;2022;61;1;74;11;19;54;-9;0;2;1;1;64;2;147;0;0;86;18;26;133;74043;5219;9508;0;0
1058;2021;61;1;67;8;19;14;19;0;1;0;2;67;2;125;0;0;40;20;29;90;66352;1037;8941;0;0
1060;2021;57;1;55;13;8;57;15;2;0;0;0;60;1;99;27;13;92;15;20;16;43064;1333;2157;1;0
1063;2021;46;1;57;7;19;34;16;0;0;0;1;67;2;75;0;0;68;15;25;86;53831;1385;5889;0;0
1063;2022;123;1;18;3;9;20;2;0;0;1;0;68;1;21;0;0;31;7;6;38;17163;40;3440;0;0
1080;2023;54;1;5;0;2;4;2;0;1;0;0;62;0;12;0;0;3;3;2;6;3909;1094;427;0;0
1080;2022;35;1;73;4;15;40;-21;0;4;0;1;69;0;93;0;0;62;16;40;159;68333;5582;7346;0;0
1080;2021;34;1;16;1;0;18;-2;0;0;0;0;66;0;30;0;0;10;2;11;17;14723;1977;1416;0;0
1089;2021;7;0;53;3;8;24;-8;0;1;1;0;58;0;51;544;289;34;38;9;17;40199;555;1609;0;0
1089;2022;7;0;82;10;21;37;-9;0;1;0;0;59;1;71;672;343;55;36;30;30;54067;753;2344;1;0
1089;2023;41;1;19;6;5;8;5;3;1;0;0;69;1;36;318;175;34;10;6;16;14881;4687;116;0;0
1089;2024;41;1;9;2;1;2;-2;0;1;0;0;60;0;14;13;7;14;4;2;11;5698;267;913;0;0
1089;2024;58;1;15;1;1;8;1;0;0;0;0;55;0;12;52;33;26;9;1;9;7988;8;2596;0;0
1090;2021;24;0;75;3;4;31;-15;0;2;0;0;59;1;62;586;282;49;48;25;10;36026;4009;2529;0;0
1090;2022;24;0;82;7;20;41;4;0;1;0;1;59;1;60;547;245;74;39;32;15;46222;376;3324;1;1
1090;2023;24;0;14;0;5;24;-5;0;0;0;0;62;0;13;0;0;24;20;4;4;12800;0;0;2;1
