PlayerId;Year;TeamId;LeagueId;GP;G;A;PIM;+/-;PP G;PP A;SH G;SH A;GR;GWG;SOG;FO;FO W;HIT;GvA;TkA;SB;TOI;PPTOI;SHTOI;Fights;Fights Won
915;2022;13;0;7;0;1;4;2;0;0;0;0;57;0;10;0;0;4;3;2;14;6988;76;778;0;0
915;2023;27;0;6;1;2;2;-2;0;0;0;1;61;0;8;0;0;16;4;6;14;6668;245;396;0;0
987;2021;40;1;7;1;2;0;2;0;0;0;0;73;0;6;0;0;6;2;1;25;6243;145;1693;0;0
987;2022;40;1;5;0;3;2;1;0;0;0;0;62;0;9;0;0;7;1;2;9;5078;87;626;0;0
987;2023;40;1;4;0;1;2;1;0;0;0;0;67;0;4;0;0;4;0;1;15;3948;0;630;0;0
987;2024;40;1;4;0;0;4;0;0;0;0;0;71;0;10;0;0;3;1;4;9;3942;0;552;0;0
987;2025;123;1;3;0;0;2;-1;0;0;0;0;64;0;2;0;0;4;0;0;8;3211;195;458;0;0
1036;2021;31;0;7;1;2;0;2;0;0;0;2;63;0;2;33;24;5;7;1;2;4507;0;1601;0;0
1036;2023;1;0;3;0;0;0;-2;0;0;0;0;59;0;3;2;0;4;0;0;1;2005;0;47;0;0
1036;2024;54;1;3;2;1;0;2;0;0;1;0;61;1;5;33;17;8;2;2;1;1960;0;649;0;0
1036;2024;10;0;2;0;2;0;1;0;0;0;0;67;0;2;1;0;1;2;4;2;1409;0;83;0;0
1037;2021;18;0;7;0;1;4;2;0;0;0;0;62;0;2;0;0;10;2;0;0;3073;0;52;0;0
1037;2023;18;0;3;0;1;0;1;0;0;0;0;68;0;1;0;0;5;0;3;1;1658;0;0;0;0
1038;2021;46;1;5;0;0;0;-1;0;0;0;0;66;0;3;42;20;4;5;2;6;3031;0;1372;0;0
1038;2022;46;1;7;0;2;4;-2;0;0;0;0;73;0;9;116;57;10;1;3;10;5142;468;1354;0;0
1038;2023;33;1;1;0;0;0;1;0;0;0;0;56;0;0;4;2;0;0;0;0;401;0;85;0;0
1038;2023;29;0;5;0;1;0;-1;0;0;0;0;61;0;2;33;13;4;4;2;2;2878;0;648;0;0
1039;2022;33;1;5;0;0;12;-2;0;0;0;0;66;0;5;7;3;12;2;6;7;4361;204;461;0;0
1058;2022;61;1;6;0;1;0;-9;0;0;0;0;67;0;8;0;0;9;0;3;9;6340;180;742;0;0
1058;2021;61;1;6;1;3;2;1;0;1;0;0;68;1;7;0;0;5;1;1;11;5946;432;842;0;0
1060;2021;57;1;5;2;0;2;2;0;0;0;0;63;1;8;2;1;9;2;0;1;4240;115;168;0;0
1063;2021;46;1;5;0;1;13;-1;0;0;0;0;61;0;4;0;0;12;3;3;7;4633;124;816;1;0
1063;2022;123;1;4;0;0;4;-3;0;0;0;0;60;0;6;0;0;6;0;1;5;4421;95;286;0;0
1063;2022;31;0;2;0;0;2;-3;0;0;0;0;45;0;0;0;0;2;0;0;0;1762;49;70;0;0
1089;2021;7;0;7;1;0;2;-1;0;0;0;0;62;0;7;63;35;7;9;7;3;5312;0;668;0;0
1089;2022;7;0;7;0;1;2;0;0;0;0;0;59;0;2;63;31;7;5;1;1;5285;87;372;0;0
1089;2023;41;1;3;0;1;5;1;0;0;0;0;65;0;4;31;13;9;0;0;5;2330;73;281;0;0
1089;2024;41;1;6;1;0;4;2;0;0;0;0;63;0;7;37;19;16;2;2;6;3820;0;1040;0;0
1090;2021;24;0;7;0;1;9;0;0;0;0;0;61;0;5;73;36;1;0;3;3;2879;703;476;1;1
1132;2021;51;1;7;1;3;14;0;0;1;0;0;55;0;9;0;0;13;3;4;9;6832;302;1059;0;0
1132;2022;18;0;7;0;0;10;-11;0;0;0;0;50;0;15;0;0;8;2;2;3;7838;922;524;0;0
1132;2022;51;1;6;0;2;2;-4;0;1;0;0;56;0;7;0;0;9;3;4;5;5673;392;1043;0;0
1162;2022;44;1;5;0;1;2;-1;0;0;0;0;71;0;6;0;0;8;1;4;4;4798;587;351;0;0
1163;2021;36;1;7;2;2;0;2;0;0;0;0;67;0;13;12;6;19;3;4;7;5108;375;1093;0;0
1163;2022;13;0;5;1;1;2;0;0;0;0;0;62;0;6;1;0;6;1;2;1;2832;0;484;0;0
1164;2021;61;1;5;0;1;0;1;0;0;0;0;72;0;8;0;0;10;1;1;11;4251;147;619;0;0
1185;2021;52;1;7;0;1;2;-6;0;0;0;0;64;0;7;47;21;10;2;2;9;3874;266;1526;0;0
1185;2022;52;1;7;2;1;0;1;0;0;0;0;63;1;11;67;38;3;1;2;5;4459;493;790;0;0
1185;2023;33;1;6;2;0;2;0;1;0;0;0;64;0;7;11;4;4;0;2;2;4256;729;400;0;0
1195;2021;4;0;7;1;1;2;1;0;0;0;0;53;0;4;0;0;1;6;0;1;2915;130;35;0;0
1195;2022;4;0;6;2;2;0;0;0;0;0;0;62;0;11;7;1;2;1;1;2;4421;0;241;0;0
1196;2022;123;1;3;1;2;0;3;0;0;0;0;67;0;5;0;0;2;1;2;1;3065;0;280;0;0
1196;2022;31;0;1;0;0;2;0;0;0;0;0;57;0;0;0;0;0;0;2;1;977;84;81;0;0
1197;2021;5;0;7;0;1;0;-2;0;0;0;1;61;0;3;0;0;8;3;4;0;3939;22;129;0;0
1197;2022;44;1;7;5;0;7;5;0;0;0;0;60;0;19;35;13;13;1;0;1;5154;0;1105;1;0
1197;2022;30;0;6;0;1;2;-1;0;0;0;0;66;0;6;14;8;11;8;6;0;4353;167;594;0;0
1197;2023;44;1;7;0;1;2;-4;0;0;0;0;66;0;15;76;41;12;2;4;7;5190;85;991;0;0
1233;2021;15;0;7;1;1;12;2;0;0;0;0;60;1;11;0;0;6;0;2;3;6610;450;562;0;0
1233;2022;15;0;7;1;0;0;0;0;0;0;0;57;0;9;0;0;9;1;2;10;7311;177;460;0;0
1233;2023;29;0;1;0;0;0;-1;0;0;0;0;49;0;3;0;0;1;0;1;0;784;60;0;0;0
1233;2023;33;1;1;0;1;0;2;0;0;0;0;79;0;0;0;0;0;1;0;2;1045;24;163;0;0
1251;2021;53;1;7;0;5;4;4;0;0;0;0;61;0;8;24;13;11;2;0;4;5027;159;437;0;0
1267;2021;38;1;7;1;0;8;4;0;0;0;0;67;0;8;0;0;12;1;5;5;5701;265;1214;0;0
1267;2022;44;1;5;0;4;0;4;0;0;0;1;69;0;6;0;0;9;1;3;14;5386;0;926;0;0
1301;2021;22;0;5;0;0;29;2;0;0;0;0;62;0;8;0;0;5;0;3;5;4512;61;310;3;2
1452;2021;13;0;7;0;3;6;-1;0;0;0;1;62;0;9;5;2;5;4;3;0;5395;96;950;0;0
1452;2022;13;0;4;0;0;0;-1;0;0;0;0;58;0;1;3;0;6;4;1;0;2615;27;180;0;0
1452;2023;25;0;7;1;3;2;3;0;0;0;0;65;0;17;28;13;10;7;4;4;5348;420;1062;0;0
1545;2021;53;1;7;2;2;2;-2;1;0;0;0;72;0;13;73;38;17;2;1;4;5699;395;721;0;0
1545;2022;18;0;7;1;0;2;-5;0;0;0;0;61;0;11;117;42;10;7;4;1;6334;483;623;0;0
1960;2024;43;1;6;0;0;4;-4;0;0;0;0;60;0;4;0;0;7;0;2;7;5728;69;1018;0;0
1965;2021;59;1;5;2;1;2;0;1;0;0;0;70;0;13;12;3;2;0;1;4;3714;1898;17;0;0
1966;2021;53;1;6;0;1;2;5;0;0;0;0;60;0;3;0;0;14;2;3;12;5712;49;1148;0;0
1966;2022;51;1;7;0;0;2;-7;0;0;0;0;54;0;9;0;0;5;1;3;6;6727;136;1316;0;0
2006;2022;49;1;6;0;1;4;-2;0;1;0;0;69;0;12;0;0;5;1;1;7;5803;614;535;0;0
2009;2024;54;1;3;0;1;0;-1;0;0;0;0;68;0;2;10;4;11;2;4;9;2228;0;556;0;0
2154;2022;36;1;6;0;1;2;-4;0;0;0;0;53;0;6;0;0;3;1;2;4;4762;56;1345;0;0
2154;2021;36;1;7;0;2;2;-1;0;0;0;0;55;0;4;0;0;3;2;2;13;6018;89;1651;0;0
2171;2022;34;1;5;1;1;4;0;0;0;0;0;72;0;6;0;0;5;2;3;11;4593;393;742;0;0
2171;2021;55;1;7;0;4;0;2;0;0;0;0;67;0;10;0;0;10;5;2;11;6180;389;885;0;0
2187;2021;42;1;6;0;0;2;-2;0;0;0;0;54;0;8;10;5;4;2;1;0;3294;0;541;0;0
2196;2022;41;1;7;0;1;2;-1;0;0;0;0;63;0;12;8;6;6;2;0;2;5398;321;192;0;0
2196;2021;41;1;7;0;0;7;-6;0;0;0;0;58;0;13;13;6;6;2;0;6;4954;0;674;1;0
2208;2021;43;1;7;1;2;15;1;0;0;0;0;66;0;4;109;49;7;2;1;1;5031;1123;26;1;0
2228;2022;44;1;5;0;3;2;-2;0;0;0;0;72;0;4;0;0;6;2;0;14;4996;1156;386;0;0
2255;2021;53;1;6;4;3;7;2;1;0;0;0;70;0;14;50;24;5;2;5;4;3970;413;210;1;0
2255;2023;58;1;6;0;2;0;-1;0;0;0;0;61;0;5;12;7;3;1;2;1;3619;430;45;0;0
2266;2021;44;1;6;0;3;0;-4;0;0;0;1;68;0;5;39;19;12;4;1;3;3970;1263;561;0;0
2266;2023;44;1;4;0;3;2;0;0;1;0;0;69;0;2;10;6;9;1;1;4;3442;138;424;0;0
2268;2023;56;1;5;1;0;2;1;0;0;0;0;55;0;3;3;1;5;0;2;0;2570;30;0;0;0
2268;2021;39;1;6;1;4;2;-1;1;4;0;0;70;0;12;0;0;9;2;4;5;5213;1120;0;0;0
2269;2022;44;1;7;4;3;2;4;1;1;1;0;66;1;12;37;18;6;1;3;4;3854;572;280;0;0
2270;2022;42;1;6;2;3;0;2;0;2;0;0;68;0;12;1;0;5;0;3;1;3344;1675;0;0;0
2270;2021;42;1;6;1;3;6;2;0;0;0;0;65;0;18;2;1;4;1;2;3;4623;305;636;0;0
2271;2021;47;1;5;2;4;6;4;1;1;0;0;74;1;22;6;3;8;5;0;5;3653;1572;25;0;0
2271;2022;33;1;5;0;1;6;-3;0;0;0;0;77;0;7;11;6;5;1;2;5;3461;1024;53;0;0
2271;2023;33;1;6;2;0;6;-1;1;0;0;0;68;0;20;3;1;8;4;0;4;4109;1468;23;0;0
2276;2021;48;1;6;0;3;0;-1;0;1;0;0;69;0;13;9;2;3;2;1;3;3594;1345;0;0;0
2276;2022;48;1;7;2;0;6;0;1;0;0;0;62;0;11;2;2;4;0;0;2;4705;1533;0;0;0
2281;2021;61;1;7;0;3;4;1;0;1;0;0;70;0;6;51;23;7;1;2;9;4402;1692;409;0;0
2283;2021;42;1;7;1;1;4;1;0;0;0;0;62;0;9;84;41;6;2;0;2;4139;1464;40;0;0
2283;2022;42;1;4;1;0;2;2;1;0;0;0;68;0;8;50;26;3;0;0;1;2875;1049;39;0;0
2284;2021;43;1;5;0;1;2;4;0;0;0;0;63;0;7;0;0;6;3;3;4;4690;71;937;0;0
2294;2021;34;1;3;0;0;0;1;0;0;0;0;53;0;2;0;0;2;6;0;9;2687;177;357;0;0
2294;2023;58;1;6;0;2;4;-3;0;0;0;1;64;0;10;0;0;10;3;4;7;6527;1160;275;0;0
2302;2021;41;1;7;0;0;4;-6;0;0;0;0;63;0;7;35;20;8;3;2;6;5417;176;1462;0;0
2302;2022;41;1;7;1;3;0;-1;0;0;0;0;58;0;10;25;13;8;2;2;4;3962;145;1043;0;0
2302;2023;41;1;4;1;3;2;0;1;1;0;0;62;0;3;4;2;1;0;1;4;2437;456;206;0;0
2314;2021;55;1;7;0;0;14;-3;0;0;0;0;64;0;8;0;0;8;0;1;16;6932;31;1145;0;0
2314;2024;54;1;2;0;0;0;2;0;0;0;0;61;0;2;0;0;0;3;1;1;1581;301;379;0;0
2315;2021;52;1;6;0;2;2;-3;0;0;0;0;69;0;8;0;0;8;0;3;20;6315;547;876;0;0
2315;2022;52;1;7;0;3;12;-1;0;1;0;0;64;0;19;0;0;4;4;3;11;6387;1368;721;0;0
2321;2021;54;1;1;0;0;0;-1;0;0;0;0;46;0;2;0;0;0;0;1;1;691;0;304;0;0
2323;2021;32;1;6;0;2;4;-2;0;0;0;0;59;0;4;0;0;8;3;1;3;5745;210;900;0;0
2328;2022;46;1;7;0;2;6;-1;0;0;0;0;74;0;14;0;0;16;1;2;6;7194;371;1441;0;0
2328;2021;62;1;5;1;1;2;1;0;0;0;0;65;1;5;0;0;6;2;2;5;5057;0;1240;0;0
2330;2021;57;1;6;0;2;4;1;0;0;0;0;67;0;5;0;0;12;2;2;7;5598;337;755;0;0
2330;2022;32;1;4;1;1;4;7;0;0;0;0;64;0;8;0;0;3;1;0;2;3801;35;526;0;0
2331;2021;49;1;5;0;0;21;-1;0;0;0;0;71;0;3;2;2;4;1;2;5;3928;3;38;0;0
2378;2022;61;1;7;0;0;6;-1;0;0;0;0;61;0;13;71;27;6;2;0;4;5742;124;27;0;0
2378;2021;61;1;7;0;1;0;1;0;0;0;0;62;0;6;8;4;13;1;2;1;5301;1307;38;0;0
2379;2021;33;1;7;1;1;28;-3;0;0;0;0;62;0;3;45;18;12;3;2;7;4193;101;1290;0;0
2379;2023;58;1;7;0;0;16;-3;0;0;0;0;61;0;7;11;5;26;1;0;5;4691;438;585;0;0
2379;2024;58;1;3;0;0;4;1;0;0;0;0;56;0;0;0;0;7;2;0;1;1584;71;480;0;0
2406;2021;32;1;5;0;0;0;1;0;0;0;0;58;0;7;0;0;6;2;2;9;4602;91;588;0;0
2406;2022;32;1;3;0;1;2;-1;0;0;0;0;59;0;2;0;0;2;1;1;8;2609;0;642;0;0
2406;2023;53;1;5;0;2;6;-1;0;0;0;0;55;0;3;0;0;3;1;1;12;4640;49;285;0;0
2407;2022;37;1;7;2;3;4;2;0;0;0;0;67;0;13;83;35;4;3;3;10;6218;833;457;0;0
2407;2021;37;1;3;0;1;0;-1;0;0;0;0;60;0;4;12;5;3;2;1;1;1570;102;0;0;0
2416;2021;35;1;4;0;0;16;-3;0;0;0;0;64;0;4;0;0;9;1;0;7;3449;82;795;0;0
2417;2021;61;1;7;3;2;2;0;1;0;0;0;63;0;16;2;2;2;1;2;2;5203;236;470;0;0
2419;2021;39;1;7;0;1;6;-4;0;0;0;0;58;0;4;0;0;11;1;2;14;6499;56;1036;0;0
2426;2021;35;1;5;2;1;6;1;0;0;0;0;56;0;7;17;7;6;3;0;4;3263;137;614;0;0
2427;2022;49;1;5;0;0;12;4;0;0;0;0;57;0;2;0;0;3;2;1;4;4691;0;1061;0;0
2427;2021;49;1;7;1;0;2;-4;0;0;0;0;58;0;8;0;0;6;5;1;10;7149;257;958;0;0
2442;2023;34;1;2;0;1;0;-2;0;0;0;0;62;0;2;0;0;1;0;4;5;1747;0;147;0;0
2442;2021;54;1;2;0;0;0;1;0;0;0;0;60;0;2;0;0;1;0;1;2;1558;284;242;0;0
4318;2023;58;1;6;2;0;8;4;0;0;0;0;62;0;13;11;9;14;2;2;3;4814;229;292;0;0
4368;2021;45;1;7;4;1;2;1;1;1;0;0;71;0;19;38;17;5;4;4;3;5496;1314;1158;0;0
5834;2022;48;1;6;0;1;0;4;0;0;0;0;64;0;4;0;0;10;1;2;3;5679;316;913;0;0
5834;2023;48;1;1;0;0;4;-1;0;0;0;0;57;0;3;0;0;1;0;1;0;772;225;73;0;0
5849;2021;25;0;7;0;1;10;-1;0;0;0;0;60;0;16;0;0;6;0;4;7;6579;676;610;0;0
5849;2022;14;0;1;0;1;0;3;0;1;0;0;64;0;2;0;0;0;0;1;1;745;230;295;0;0
5849;2023;43;1;1;0;0;0;-1;0;0;0;0;64;0;4;0;0;2;0;0;1;905;112;12;0;0
5849;2023;17;0;1;0;0;0;-1;0;0;0;0;58;0;0;0;0;1;1;1;2;1264;11;10;0;0
5849;2024;43;1;6;0;1;6;-2;0;0;0;0;57;0;1;13;4;3;0;1;12;3745;491;623;0;0
53;2021;14;0;7;1;0;0;1;0;0;0;0;58;0;4;33;12;5;3;1;1;3527;28;26;0;0
53;2022;48;1;7;2;4;2;-2;1;1;0;0;68;0;23;45;23;13;2;2;1;5127;1904;40;0;0
53;2023;48;1;1;0;1;0;0;0;1;0;0;57;0;1;2;1;0;1;0;0;298;223;0;0;0
92;2021;9;0;7;3;0;10;2;0;0;2;0;62;1;11;4;2;14;10;0;2;6269;216;708;0;0
92;2022;9;0;6;1;2;9;-3;0;2;0;0;64;0;8;6;5;14;7;6;3;5275;601;0;0;0
92;2023;21;0;7;7;2;15;2;0;0;0;0;65;1;23;1;1;13;8;1;4;6925;455;133;1;0
92;2024;8;0;3;0;1;0;1;0;0;0;0;71;0;6;3;0;6;1;1;3;1759;47;0;0;0
126;2021;7;0;7;0;4;0;0;0;0;0;0;64;0;6;3;2;12;7;3;1;5549;23;228;0;0
126;2022;7;0;7;0;3;0;-2;0;0;0;0;62;0;7;0;0;9;7;1;1;6364;155;89;0;0
126;2023;8;0;3;0;2;2;5;0;0;0;0;67;0;2;5;3;7;5;2;0;2743;134;117;0;0
126;2024;8;0;4;0;1;0;0;0;0;0;0;65;0;4;0;0;5;0;2;1;2460;0;7;0;0
126;2024;53;1;1;0;0;0;-2;0;0;0;0;61;0;2;0;0;1;0;0;0;782;80;51;0;0
158;2021;26;0;7;0;2;13;-1;0;0;0;0;57;0;8;0;0;2;0;3;6;6746;2;474;1;0
158;2022;26;0;1;0;1;0;1;0;0;0;0;57;0;3;0;0;0;0;1;1;945;0;88;0;0
158;2022;50;1;5;0;2;46;2;0;0;0;0;63;0;7;0;0;35;1;1;6;4389;788;415;2;1
158;2023;50;1;4;0;0;6;-2;0;0;0;0;59;0;9;0;0;30;1;2;0;3758;69;418;0;0
158;2024;50;1;3;0;0;7;-2;0;0;0;0;57;0;2;0;0;9;0;1;3;2801;0;203;1;1
249;2021;27;0;7;1;0;4;1;0;0;0;0;66;1;3;2;2;12;4;2;1;5612;327;17;0;0
249;2022;27;0;2;0;0;5;-1;0;0;0;0;65;0;0;0;0;3;1;1;0;1639;34;0;1;1
269;2021;28;0;7;0;4;2;2;0;0;0;1;72;0;3;0;0;18;7;5;1;7440;363;139;0;0
269;2023;18;0;2;0;0;5;1;0;0;0;0;67;0;1;0;0;5;0;2;1;1147;233;54;0;0
409;2024;41;1;1;0;0;0;1;0;0;0;0;55;0;2;0;0;0;1;0;1;319;0;0;0;0
462;2021;28;0;7;1;0;4;1;0;0;0;0;61;0;4;8;6;10;3;1;2;3441;84;0;0;0
462;2022;28;0;6;0;0;2;-4;0;0;0;0;72;0;6;4;0;11;2;3;3;4319;829;0;0;0
462;2023;28;0;5;0;1;0;0;0;0;0;0;62;0;5;3;2;6;2;4;0;3484;0;225;0;0
462;2023;45;1;1;0;0;0;0;0;0;0;0;74;0;2;9;4;0;0;0;1;925;96;162;0;0
462;2024;28;0;2;0;0;0;-2;0;0;0;0;55;0;1;0;0;1;1;0;0;1076;141;0;0;0
462;2024;45;1;3;1;0;0;1;0;0;0;0;70;0;18;5;2;9;2;0;1;2307;992;131;0;0
507;2022;17;0;3;0;0;0;-7;0;0;0;0;46;0;2;0;0;4;0;0;2;2919;171;146;0;0
507;2022;43;1;6;0;1;10;-1;0;0;0;0;61;0;8;0;0;13;5;2;10;5292;0;1166;0;0
507;2023;58;1;6;0;1;2;-1;0;0;0;0;58;0;6;0;0;7;2;1;7;5698;14;1045;0;0
507;2024;33;1;5;0;3;0;-5;0;0;0;0;52;0;8;0;0;1;1;6;4;4155;69;1044;0;0
620;2021;48;1;7;2;2;4;2;0;1;0;0;68;0;11;20;6;14;3;4;7;5312;432;1111;0;0
620;2022;14;0;1;0;0;0;0;0;0;0;0;67;0;0;0;0;2;0;0;0;521;75;0;0;0
620;2023;14;0;1;0;0;0;0;0;0;0;0;55;0;0;2;0;0;0;0;0;228;1;102;0;0
629;2021;60;1;7;3;1;4;2;1;0;0;0;71;1;24;1;0;8;2;6;6;5599;1383;230;0;0
629;2022;60;1;6;1;0;6;-6;0;0;0;0;68;0;19;12;2;2;1;4;1;5075;804;307;0;0
629;2023;60;1;1;1;2;2;1;0;1;0;0;74;0;2;0;0;1;1;0;0;868;280;39;0;0
629;2024;60;1;1;0;0;0;0;0;0;0;0;61;0;0;6;0;0;1;0;0;924;62;117;0;0
646;2021;6;0;7;0;2;0;1;0;0;0;0;65;0;9;5;0;11;7;2;2;5399;182;723;0;0
646;2022;6;0;6;2;1;2;1;0;0;1;0;64;0;9;5;5;7;8;0;0;4531;296;58;0;0
646;2023;12;0;7;0;2;0;-3;0;0;0;0;62;0;7;0;0;11;0;2;1;4813;39;319;0;0
784;2021;27;0;7;2;1;4;0;0;0;0;0;67;0;9;100;58;1;7;8;3;6188;185;1015;0;0
784;2022;27;0;2;1;0;0;1;0;0;0;0;65;0;6;30;21;0;3;1;1;2223;0;6;0;0
784;2023;8;0;5;2;1;2;3;0;0;0;0;69;0;10;82;37;3;7;4;3;5408;670;85;0;0
784;2024;8;0;7;5;3;2;5;1;0;1;0;67;0;19;78;44;8;4;4;1;5328;461;108;0;0
810;2021;19;0;7;1;2;2;0;0;1;0;0;65;1;13;95;49;6;7;1;0;6200;1704;265;0;0
810;2022;19;0;7;0;5;0;2;0;1;0;0;64;0;15;89;44;7;8;2;0;6827;157;244;0;0
810;2023;31;0;5;3;4;0;2;0;1;0;0;68;0;11;67;20;8;3;3;2;4880;754;44;0;0
810;2024;14;0;6;2;3;2;1;0;1;0;0;62;1;9;29;14;2;4;4;0;3621;293;59;0;0
6511;2023;45;1;7;0;3;0;4;0;0;0;1;52;0;2;15;7;3;3;0;2;3898;79;1130;0;0
6511;2024;45;1;5;0;2;4;0;0;0;0;0;59;0;3;1;0;5;1;1;3;3447;160;668;0;0
38;2021;2;0;7;0;3;0;-4;0;1;0;0;70;0;11;106;60;6;4;8;3;6926;1555;109;0;0
38;2022;19;0;7;2;5;6;4;0;0;0;1;67;0;24;123;72;4;5;5;1;7328;483;94;0;0
38;2023;19;0;7;5;3;0;-1;1;1;0;0;67;0;21;89;49;6;9;6;3;6883;827;359;0;0
38;2024;9;0;7;2;2;0;-1;0;0;0;0;65;0;8;66;37;7;1;3;2;6076;82;622;0;0
38;2025;31;0;2;0;1;0;1;0;0;0;0;69;0;3;20;14;1;0;1;0;1288;496;1;0;0
38;2026;8;0;7;0;2;4;-1;0;0;0;0;63;0;11;65;44;8;3;3;1;5672;0;0;0;0
46;2021;22;0;7;2;5;6;10;0;0;1;0;73;0;6;10;3;12;9;1;1;6922;525;282;0;0
46;2022;22;0;7;2;2;4;0;0;0;0;0;67;0;13;11;5;9;6;2;0;6624;793;58;0;0
46;2023;21;0;7;4;4;4;4;0;1;0;0;64;0;11;92;46;8;5;2;2;5828;1094;44;0;0
46;2024;21;0;5;0;1;0;-2;0;1;0;0;57;0;6;34;21;1;5;3;0;2888;265;48;0;0
46;2025;23;0;3;0;4;0;4;0;0;0;0;68;0;5;29;19;1;2;3;1;2294;105;0;0;0
61;2021;9;0;7;2;6;6;1;2;4;0;2;73;0;14;119;67;11;7;5;1;5995;1291;1177;0;0
61;2022;9;0;7;1;4;2;0;0;2;0;0;66;0;16;109;59;3;6;5;0;6561;1079;8;0;0
61;2024;25;0;1;0;1;0;-1;0;0;0;0;55;0;0;9;6;0;0;0;0;776;0;0;0;0
61;2026;30;0;1;0;0;0;0;0;0;0;0;61;0;2;4;2;1;0;0;0;599;0;0;0;0
70;2021;18;0;7;1;3;8;0;1;2;0;0;67;1;24;0;0;6;2;9;4;8287;1802;980;0;0
70;2023;18;0;5;0;2;0;-1;0;1;0;0;66;0;12;0;0;16;1;2;4;5599;783;465;0;0
70;2024;18;0;6;0;4;7;2;0;2;0;0;63;0;15;0;0;7;3;7;7;7186;483;36;0;0
70;2025;21;0;5;3;0;0;-6;0;0;0;0;59;0;8;0;0;3;0;5;1;5577;154;634;0;0
70;2026;31;0;3;0;1;0;1;0;0;0;0;67;0;5;0;0;4;0;1;5;3255;215;123;0;0
91;2021;14;0;7;3;2;21;3;0;1;1;0;72;3;13;130;68;14;9;7;1;6093;1820;1317;1;0
91;2022;14;0;7;5;6;21;13;0;0;1;1;71;2;13;85;43;6;4;6;0;5500;187;689;1;1
91;2023;14;0;6;0;0;0;2;0;0;0;0;65;0;9;54;30;5;3;6;0;4476;218;581;0;0
91;2024;14;0;7;0;3;9;1;0;0;0;0;64;0;6;57;32;15;3;2;1;5200;0;617;1;0
91;2025;14;0;5;2;1;2;2;0;0;0;0;63;0;7;26;12;5;1;3;0;3036;163;118;0;0
91;2026;38;1;1;0;1;0;-1;0;0;0;0;79;0;2;11;5;1;1;0;0;910;0;116;0;0
103;2021;24;0;7;3;3;12;3;1;0;1;1;63;0;18;0;0;5;1;3;3;7691;662;766;0;0
103;2022;28;0;7;0;1;2;0;0;0;0;0;60;0;20;0;0;5;0;3;6;7919;962;116;0;0
103;2023;0;0;1;0;1;0;2;0;0;0;0;68;0;1;0;0;1;0;1;1;1070;0;53;0;0
103;2024;0;0;7;0;6;2;4;0;0;0;0;68;0;26;0;0;16;2;7;4;7041;389;491;0;0
114;2021;2;0;7;4;0;4;-3;2;0;0;0;71;1;21;11;6;9;8;5;1;7134;1373;144;0;0
114;2022;2;0;7;5;4;0;2;2;3;0;0;75;0;17;14;7;15;7;2;0;7121;982;144;0;0
114;2023;2;0;7;1;3;6;-1;0;2;0;0;70;0;20;7;4;22;7;2;2;6713;901;0;0;0
114;2024;2;0;7;1;4;2;-3;0;0;0;0;69;0;11;3;2;13;6;5;0;6720;100;372;0;0
114;2025;3;0;3;1;2;2;2;0;0;0;0;57;0;2;2;1;3;3;0;0;1740;0;405;0;0
114;2026;8;0;4;1;0;17;-3;0;0;0;0;64;0;8;2;0;12;1;2;1;3329;96;50;1;0
119;2021;11;0;7;0;1;0;2;0;0;0;0;65;0;11;0;0;10;0;5;15;8436;581;354;0;0
119;2022;11;0;7;2;2;4;6;0;0;0;1;65;0;13;0;0;7;0;3;12;7349;74;1126;0;0
119;2023;31;0;4;0;1;2;3;0;0;0;0;67;0;4;0;0;11;0;4;9;4221;113;735;0;0
119;2025;30;0;5;0;1;0;-2;0;0;0;1;60;0;5;0;0;6;1;6;6;5535;80;243;0;0
132;2021;26;0;7;0;2;4;-2;0;0;0;0;68;0;3;17;6;16;2;3;1;6480;1298;0;0;0
132;2022;26;0;7;4;7;4;4;1;1;0;0;70;1;20;3;2;8;9;4;2;6316;1626;0;0;0
132;2023;26;0;5;3;2;6;-2;0;1;0;0;66;1;13;5;3;11;3;3;2;4203;862;0;0;0
132;2024;26;0;3;1;2;0;2;0;0;0;0;76;1;6;9;4;6;5;5;0;3252;316;224;0;0
132;2025;0;0;1;2;1;0;3;0;0;0;0;70;0;5;1;0;0;1;0;0;909;101;0;0;0
174;2021;9;0;7;2;5;12;2;1;3;0;0;65;1;27;71;43;3;9;3;0;6698;1260;48;0;0
174;2022;9;0;7;6;1;4;-3;3;0;0;0;69;0;27;125;68;4;7;6;1;6729;1263;226;0;0
174;2023;2;0;7;0;5;2;0;0;1;0;0;63;0;15;102;57;3;6;5;0;6204;1028;0;0;0
174;2024;2;0;7;1;4;8;-4;0;1;0;0;64;1;19;51;31;7;8;4;5;6458;912;71;0;0
174;2025;25;0;2;1;3;0;3;0;1;0;0;65;0;6;16;9;3;4;0;0;1527;393;0;0;0
174;2026;25;0;6;2;0;0;0;0;0;0;0;62;0;5;2;1;8;4;2;3;4404;184;65;0;0
226;2021;12;0;7;0;1;0;1;0;0;0;0;59;0;7;0;0;5;1;0;10;6107;27;904;0;0
226;2022;12;0;1;0;0;0;-2;0;0;0;0;46;0;2;0;0;1;1;2;0;985;15;157;0;0
226;2023;7;0;6;1;3;0;1;0;1;0;0;61;1;8;0;0;8;4;3;15;6287;368;473;0;0
226;2024;7;0;7;0;1;4;-5;0;0;0;0;55;0;13;0;0;8;4;3;22;7446;120;490;0;0
