Game Id;PlayerId;TeamId;Game Rating;Game Rating Off;Game Rating Def;G;A;+/-;SOG;MS;BS;PIM;HT;TK;GV;SHF;TOT;PP;SH;EV;FOW;FOL;FO%;Team Shots on;Team Shots Against on;Team Shots Missed on;Team Shots Missed Against on;Team Shots Blocked on;Team Shots Blocked Against on;Team Goals on;Team Goal Against on;Team Shots off;Team Shots Against off;Team Shots Missed off;Team Shots Missed Against off;Team Shots Blocked off;Team Shots Blocked Against off;Team Goals off;Team Goal Against off;OZ Starts;NZ Starts;DZ Starts;Team OZ Starts;Team NZ Starts;Team DZ Starts;SQ0SQ1SQ2SQ3SQ4
63076;6369;150;80.5175;50.635;99;0;0;0;0;0;0;0;0;1;0;17;1055;0;149;906;0;0;0;5;8;2;5;3;2;0;0;8;33;4;9;5;15;1;4;3;2;7;14;18;23;00000
63076;6416;150;56.817;54.055;49.7;1;0;0;1;0;0;0;1;0;0;9;392;19;63;310;1;5;16.7;0;6;0;4;0;1;0;0;13;35;6;10;8;16;1;4;3;1;4;14;18;23;00010
63076;6418;150;58.636;63.935;42.5;0;1;0;1;2;0;0;2;0;0;20;863;19;0;844;0;1;0.0;6;11;4;5;4;2;1;1;7;30;2;9;4;15;0;3;6;5;5;14;18;23;02100
63076;6473;141;74.258;62.13;78.408;0;0;0;5;2;1;0;1;1;0;23;967;17;18;932;3;4;42.9;10;1;4;2;4;2;0;0;31;12;10;4;13;6;4;1;4;2;2;23;18;14;11330
63076;6747;150;38.7;46.9;26.7;0;0;-4;2;1;1;0;2;0;1;22;1169;0;51;1118;0;0;0;6;22;2;6;4;5;0;4;7;19;4;8;4;12;1;0;5;6;8;14;18;23;11101
63076;6854;150;64.2535;50;84.337;0;0;-1;0;0;0;0;0;0;1;17;888;0;162;726;5;7;41.7;3;8;2;1;4;4;0;1;10;33;4;13;4;13;1;3;5;1;6;14;18;23;00000
63076;6954;141;59.7595;50;72.237;0;0;1;0;0;0;0;1;0;0;19;1108;82;62;964;0;0;0;9;3;2;0;4;4;1;0;32;10;12;6;13;4;3;1;6;5;2;23;18;14;00000
63076;6979;141;81.32;61.56;93.896;0;0;1;5;2;0;0;2;2;1;14;830;309;0;521;8;4;66.7;11;2;2;1;3;2;1;0;30;11;12;5;14;6;3;1;7;5;4;23;18;14;03220
63076;7049;141;68.5335;51.015;89.54;0;0;1;2;0;1;0;3;0;0;12;692;233;0;459;0;0;0;11;2;2;1;3;1;1;0;30;11;12;5;14;7;3;1;7;4;4;23;18;14;12000
63076;7616;150;48.45;55.1;38.5;0;0;-2;2;0;2;0;1;0;0;28;1219;186;0;1033;0;1;0.0;4;15;0;3;0;10;0;2;9;26;6;11;8;7;1;2;2;9;6;14;18;23;12100
63076;8183;141;73.8835;62.89;83.369;0;1;1;1;4;1;0;1;1;0;19;1015;82;207;726;8;3;72.7;11;4;5;2;7;2;1;0;30;9;9;4;10;6;3;1;9;8;2;23;18;14;13011
63092;3423;132;57.459;50;49.6;0;0;-3;1;0;1;0;1;0;1;17;1016;303;47;666;6;7;46.2;1;5;1;6;2;3;0;1;15;21;3;9;4;18;0;3;8;5;4;29;21;21;01010
63092;3450;131;73.4555;68.305;76.714;0;1;2;2;1;0;0;3;0;1;31;1343;333;129;881;4;2;66.7;5;8;2;1;7;4;1;0;21;8;13;3;14;2;3;0;9;11;10;21;21;29;01020
63092;3811;132;54.9445;51.395;44.2;0;0;-3;0;1;2;0;3;0;0;16;969;303;0;666;1;1;50.0;1;5;1;6;2;3;0;1;15;21;3;9;4;18;0;3;8;4;4;29;21;21;21000
63092;3882;132;61.8995;53.295;74.294;0;0;-3;3;0;2;2;0;2;0;20;1086;33;52;1001;0;0;0;7;10;0;2;1;6;0;3;9;16;4;13;5;15;0;1;6;6;3;29;21;21;20300
63092;5379;132;49;45.6;62.92;0;0;-1;1;0;0;0;0;0;1;12;559;59;0;500;1;6;14.3;4;6;0;2;1;3;0;1;12;20;4;13;5;18;0;3;2;4;2;29;21;21;01000
63092;5514;132;68.908;50;80.707;0;0;0;2;1;3;0;1;1;0;19;920;0;122;798;0;0;0;2;5;1;7;0;4;0;0;14;21;3;8;6;17;0;4;3;5;6;29;21;21;22200
63092;5543;132;55.854;53.58;44.4;0;0;-1;1;0;1;0;2;0;0;14;942;59;67;816;0;0;0;6;11;1;4;2;8;0;1;10;15;3;11;4;13;0;3;8;6;6;29;21;21;11000
63092;5647;132;59.0105;55.005;63.404;0;0;-1;1;0;0;0;1;0;0;15;809;0;82;727;0;1;0.0;1;8;1;6;2;4;0;1;15;18;3;9;4;17;0;3;7;3;4;29;21;21;01000
63092;5741;131;76.1305;60.61;90.387;0;1;2;3;0;0;0;3;1;0;20;1043;101;75;867;0;0;0;9;5;5;2;7;2;1;0;17;11;10;2;14;4;3;0;2;7;7;21;21;29;03000
63092;5790;132;69.9245;54.245;83.006;0;0;-1;0;0;0;0;2;0;0;17;916;0;82;834;1;5;16.7;6;6;1;3;0;8;0;1;10;20;3;12;6;13;0;3;7;5;5;29;21;21;00000
63092;5809;132;59.385;55.765;61.589;0;0;-1;0;0;1;2;3;1;0;16;1064;0;231;833;5;12;29.4;5;9;2;4;3;7;0;1;11;17;2;11;3;14;0;3;10;7;10;29;21;21;01000
63092;6005;131;71.2085;67.26;73.931;1;0;2;2;2;0;0;2;0;0;23;961;94;99;768;1;1;50.0;12;4;7;0;8;1;2;0;14;12;8;4;13;5;2;0;5;7;5;21;21;29;04000
63092;6017;131;63.772;61.275;65.703;1;0;1;2;0;0;0;0;0;0;15;681;0;50;631;0;0;0;5;2;5;1;2;0;1;0;21;14;10;3;19;6;3;0;2;2;5;21;21;29;01010
63092;6030;132;47.05;49.1;44.6;0;0;-1;0;0;1;0;0;0;0;11;445;0;0;445;0;0;0;3;4;0;2;1;2;0;1;13;22;4;13;5;19;0;3;3;3;2;29;21;21;01000
63092;6034;131;67.3565;60.61;74.415;0;2;3;0;2;0;0;0;0;0;17;902;0;110;792;0;0;0;11;5;4;0;6;0;2;0;15;11;11;4;15;6;2;0;4;6;5;21;21;29;00110
63092;6046;131;53.607;45.6;65.098;0;0;0;0;1;0;0;2;0;1;7;478;0;0;478;0;0;0;4;3;1;2;4;1;0;0;22;13;14;2;17;5;4;0;4;0;7;21;21;29;01000
63092;6056;131;75.542;77.33;65.824;2;1;4;3;2;1;0;3;0;0;24;1044;0;176;868;8;6;57.1;12;3;7;1;8;2;2;0;14;13;8;3;13;4;2;0;4;7;7;21;21;29;03210
63092;6060;131;54.7305;50.16;49.1;0;0;1;0;1;0;0;1;0;0;14;704;0;0;704;0;0;0;5;1;5;2;2;1;1;0;21;15;10;2;19;5;3;0;2;2;5;21;21;29;00100
63092;6201;132;58.422;50.255;67.155;0;0;-3;0;0;0;0;0;0;0;13;772;329;0;443;1;0;100.0;3;6;0;2;1;3;0;1;13;20;4;13;5;18;0;3;5;5;5;29;21;21;00000
63092;6455;131;91.3245;82.365;95.106;0;2;2;1;0;0;2;1;1;0;31;1401;333;127;941;1;0;100.0;5;8;2;1;7;4;1;0;21;8;13;3;14;2;3;0;9;10;12;21;21;29;01000
63092;6492;132;53.8745;50.16;46.9;0;0;-1;3;0;0;2;2;0;1;19;1044;59;47;938;1;0;100.0;7;8;1;3;0;9;0;1;9;18;3;12;6;12;0;3;7;8;4;29;21;21;02010
63092;6546;132;68.587;54.15;79.376;0;0;-1;0;0;0;0;2;2;0;23;1217;33;298;886;11;12;47.8;6;3;2;3;1;7;0;1;10;23;2;12;5;14;0;3;11;8;6;29;21;21;00000
63092;6552;132;79.2335;50;99;0;0;-1;1;2;10;0;2;0;0;20;1363;0;305;1058;0;0;0;7;9;3;6;5;10;0;1;9;17;1;9;1;11;0;3;18;8;10;29;21;21;66001
63092;6553;132;66.1795;50;82.28;0;0;-1;0;1;2;0;1;0;0;17;1153;0;70;1083;0;0;0;7;10;3;6;5;10;0;1;9;16;1;9;1;11;0;3;13;6;6;29;21;21;12000
63092;6556;132;54.6235;50;49.4;0;0;-3;2;0;1;0;0;0;0;21;1167;0;305;862;0;0;0;7;10;0;2;1;6;0;3;9;16;4;13;5;15;0;1;11;8;6;29;21;21;00300
63092;6586;131;67.517;54.435;82.885;0;0;1;2;2;0;0;0;0;0;21;1286;0;177;1109;0;0;0;6;6;6;2;8;4;1;0;20;10;9;2;13;2;3;0;10;5;12;21;21;29;04000
63092;6698;131;91.699;78.185;99;1;1;2;5;2;2;0;0;0;0;23;1320;326;110;884;0;0;0;6;6;5;2;8;2;1;0;20;10;10;2;13;4;3;0;7;10;12;21;21;29;15210
63092;6710;131;69.978;71.44;67.518;0;1;2;2;1;1;2;3;0;1;20;942;94;56;792;2;1;66.7;12;3;7;0;8;1;2;0;14;13;8;4;13;5;2;0;6;7;5;21;21;29;02101
63092;6721;131;74.4185;64.03;77.077;0;1;1;1;0;0;0;2;0;0;15;751;94;0;657;7;3;70.0;5;1;5;1;2;0;1;0;21;15;10;3;19;6;3;0;2;3;5;21;21;29;00010
63092;6851;131;74.472;56.05;98.978;0;0;0;1;0;0;2;1;1;0;9;568;101;0;467;6;3;66.7;4;4;1;1;4;0;0;0;22;12;14;3;17;6;4;0;4;1;7;21;21;29;00010
63092;6862;132;48.7;51.775;42.9;0;0;-3;2;0;0;0;0;0;0;13;976;303;0;673;0;0;0;5;9;1;4;2;7;0;1;11;17;3;11;4;14;0;3;8;4;9;29;21;21;02000
63092;6944;131;54.3025;50;61.589;0;0;0;1;0;0;0;0;0;0;6;398;0;0;398;2;0;100.0;4;3;1;1;4;0;0;0;22;13;14;3;17;6;4;0;4;0;7;21;21;29;01000
63092;7031;131;78.2705;71.725;82.764;0;1;2;2;2;2;0;3;0;0;22;1448;326;75;1047;0;0;0;6;5;6;2;8;4;1;0;20;11;9;2;13;2;3;0;12;8;15;21;21;29;14010
63092;7524;132;67.517;50;87.483;0;0;-2;0;0;1;2;1;1;0;19;1155;329;0;826;0;0;0;2;6;2;7;1;5;0;0;14;20;2;8;5;16;0;4;5;6;8;29;21;21;01000
63092;8178;131;63.237;52.345;76.109;0;0;2;2;0;0;0;3;0;0;21;1067;0;177;890;0;0;0;14;5;4;0;5;0;2;0;12;11;11;4;16;6;2;0;7;5;7;21;21;29;02000
63092;8180;131;85.0115;83.505;79.618;2;2;1;3;0;0;0;0;0;0;31;1301;333;87;881;13;11;54.2;5;8;2;1;7;4;1;0;21;8;13;3;14;2;3;0;9;11;10;21;21;29;00120
63073;2831;134;76.398;69.635;83.853;0;3;1;1;2;2;0;2;0;0;24;1229;214;0;1015;0;0;0;5;10;2;3;8;5;1;0;15;16;5;9;9;9;1;3;12;2;5;28;14;15;21200
63073;2850;127;61.4715;54.34;48.9;0;0;-1;1;0;3;0;2;0;0;24;1075;0;196;879;0;0;0;8;3;5;1;5;3;0;1;18;17;7;6;9;14;3;1;4;5;9;15;14;28;31000
63073;2854;127;63.7185;58.805;68.97;0;1;1;3;1;2;0;1;0;0;23;1359;81;160;1118;0;0;0;8;4;7;2;6;4;1;0;18;16;5;5;8;13;2;2;2;7;12;15;14;28;21300
63073;3361;127;72.1715;69.065;73.81;1;0;2;2;0;3;0;1;0;0;20;1033;81;0;952;1;0;100.0;8;7;5;0;6;5;2;0;18;13;7;7;8;12;1;2;5;4;13;15;14;28;03110
63073;3886;127;48.05;48.6;45.3;0;0;-1;0;0;1;2;4;0;1;19;917;0;157;760;3;1;75.0;8;8;2;3;3;6;0;1;18;12;10;4;11;11;3;1;6;2;3;15;14;28;10000
63073;5407;127;57.031;55.385;48.1;0;1;0;1;0;0;4;0;0;0;18;971;0;73;898;0;0;0;8;8;2;4;4;3;1;1;18;12;10;3;10;14;2;1;5;5;5;15;14;28;01000
63073;5572;127;64.0395;50;83.369;0;0;0;1;1;3;0;2;1;1;24;1207;0;196;1011;0;0;0;10;7;3;1;4;10;1;1;16;13;9;6;10;7;2;1;8;2;10;15;14;28;22100
63073;5586;127;78.2705;72.77;83.369;0;1;2;4;3;0;0;0;0;0;19;1083;81;0;1002;13;8;61.9;9;7;6;0;8;5;2;0;17;13;6;7;6;12;1;2;5;4;14;15;14;28;02032
63073;5623;127;77.0935;51.015;99;0;0;1;2;4;2;2;3;1;1;22;1336;41;73;1222;0;0;0;8;5;7;2;6;4;1;0;18;15;5;5;8;13;2;2;1;6;12;15;14;28;15200
63073;5671;134;84.958;74.67;94.138;2;0;0;6;0;0;0;1;2;1;34;1265;223;12;1030;2;1;66.7;5;7;2;8;6;4;0;0;15;19;5;4;11;10;2;3;10;3;9;28;14;15;02220
63073;5703;127;59.706;55.48;49.4;0;1;1;1;0;0;0;3;0;0;6;412;41;0;371;0;1;0.0;2;1;0;3;0;3;1;0;24;19;12;4;14;14;2;2;1;1;3;15;14;28;00010
63073;5727;134;68.801;64.505;68.123;0;1;0;1;1;0;0;0;0;1;33;1209;223;12;974;0;0;0;5;7;2;7;6;3;0;0;15;19;5;5;11;11;2;3;10;3;9;28;14;15;01100
63073;5773;134;56.496;56.905;47.3;0;0;-3;1;0;4;2;0;1;0;21;1029;0;0;1029;0;0;0;4;8;2;7;5;8;0;3;16;18;5;5;12;6;2;0;6;5;2;28;14;15;40100
63073;5939;127;63.7185;51.775;77.198;0;0;1;0;0;1;0;2;0;0;9;500;41;0;459;0;0;0;2;2;0;3;0;5;1;0;24;18;12;4;14;12;2;2;1;2;3;15;14;28;10000
63073;6002;134;54.1955;50;48.9;0;0;0;0;0;1;0;0;0;0;8;399;0;0;399;0;0;0;1;4;0;1;2;2;1;1;19;22;7;11;15;12;1;2;2;3;2;28;14;15;10000
63073;6054;134;59.2245;55.385;61.952;0;0;-2;4;0;0;0;3;0;0;29;1214;206;50;958;2;2;50.0;7;7;4;3;4;5;0;2;13;19;3;9;13;9;2;1;7;7;2;28;14;15;01201
63073;6125;134;67.731;63.65;70.18;1;0;1;3;1;0;0;1;0;0;19;849;206;0;643;7;5;58.3;9;8;1;0;7;3;1;0;11;18;6;12;10;11;1;3;7;3;3;28;14;15;01210
63073;6129;127;60.776;56.525;65.461;0;0;-1;1;2;1;0;1;0;0;22;1213;81;166;966;1;4;20.0;8;4;5;1;5;3;0;1;18;16;7;6;9;14;3;1;2;6;11;15;14;28;12100
63073;6156;127;72.225;50;99;0;0;0;1;0;4;0;2;1;0;25;1208;0;196;1012;0;0;0;10;7;3;1;4;10;1;1;16;13;9;6;10;7;2;1;8;2;10;15;14;28;30110
63073;6199;134;57.031;55.86;46.6;0;0;0;1;0;1;0;1;0;0;19;775;0;50;725;1;1;50.0;9;11;1;0;7;3;1;1;11;15;6;12;10;11;1;2;9;3;2;28;14;15;10100
63073;6211;134;80.5175;63.84;98.615;0;0;1;2;1;2;0;1;0;0;22;1339;215;72;1052;0;0;0;11;8;3;2;4;1;1;0;9;18;4;10;13;13;1;3;10;8;8;28;14;15;14000
63073;6289;127;70.941;57.95;73.084;0;0;-1;3;0;0;0;3;1;0;18;928;41;0;887;9;4;69.2;8;3;5;1;5;3;0;1;18;17;7;6;9;14;3;1;1;5;8;15;14;28;00030
63073;6298;127;63.237;58.995;66.671;0;0;-1;3;2;2;0;3;0;0;16;880;81;39;760;3;4;42.9;8;8;2;3;3;6;0;1;18;12;10;4;11;11;3;1;5;2;3;15;14;28;04210
63073;6311;127;69.871;73.245;64.735;1;1;2;1;1;2;0;0;0;0;23;1217;0;178;1039;0;0;0;8;8;5;0;6;5;2;0;18;12;7;7;8;12;1;2;6;5;13;15;14;28;21100
63073;6362;134;69.978;57.285;83.611;0;0;-1;1;1;1;0;0;1;1;29;1123;223;0;900;4;8;33.3;5;4;4;4;2;5;0;1;15;22;3;8;15;9;2;2;8;3;4;28;14;15;11100
63073;6379;134;57.673;57;47.8;0;1;1;1;0;0;0;0;0;1;16;617;0;0;617;0;0;0;8;8;1;0;7;3;1;0;12;18;6;12;10;11;1;3;7;1;2;28;14;15;01000
63073;6475;134;75.0605;51.3;99;0;0;1;0;1;2;0;1;1;1;21;1193;215;50;928;0;0;0;6;8;2;2;8;4;1;0;14;18;5;10;9;10;1;3;8;4;3;28;14;15;20010
63073;6529;127;67.0355;56.81;68.849;1;0;1;1;0;0;0;0;0;0;8;430;0;67;363;1;3;25.0;2;1;0;3;0;3;1;0;24;19;12;4;14;14;2;2;1;2;2;15;14;28;00100
63073;6535;127;62.381;54.625;71.995;0;0;-1;1;0;1;2;0;1;0;14;782;0;55;727;1;0;100.0;8;8;2;3;3;4;0;1;18;12;10;4;11;13;3;1;4;2;1;15;14;28;11000
63073;6593;127;73.723;53.485;98.131;0;0;0;1;0;1;0;0;0;0;17;1071;41;160;870;0;0;0;8;9;2;4;4;3;1;1;18;11;10;3;10;14;2;1;6;6;5;15;14;28;11000
63073;6624;134;75.221;73.53;74.294;0;2;1;4;1;2;0;1;0;0;25;1375;214;50;1111;0;0;0;12;10;3;3;4;2;1;0;8;16;4;9;13;12;1;3;12;5;10;28;14;15;15100
63073;6760;134;60.1875;51.205;70.422;0;0;-3;2;0;4;0;0;1;0;20;1057;0;72;985;0;0;0;3;8;2;7;5;8;0;3;17;18;5;5;12;6;2;0;8;4;2;28;14;15;31110
63073;6847;134;65.377;58.995;65.219;0;0;0;1;1;1;0;1;0;0;28;1044;0;60;984;6;10;37.5;3;7;2;7;4;4;0;0;17;19;5;5;13;10;2;3;9;4;6;28;14;15;10110
63073;6911;134;55.533;59.945;40.3;0;0;-2;1;1;0;0;2;0;0;28;1187;206;0;981;0;0;0;5;7;4;3;2;5;0;2;15;19;3;9;15;9;2;1;6;7;2;28;14;15;01010
63073;6942;134;54.1955;53.58;44.5;0;1;0;0;0;0;0;0;0;0;7;377;0;0;377;3;3;50.0;1;4;0;1;2;2;1;1;19;22;7;11;15;12;1;2;2;2;2;28;14;15;00000
63073;6952;134;57.8335;56.525;42.6;1;0;0;1;0;0;0;1;0;0;13;597;0;60;537;0;2;0.0;1;4;0;2;2;3;1;1;19;22;7;10;15;11;1;2;4;3;2;28;14;15;01000
63082;3218;156;66.875;60.99;72.6;0;0;0;1;0;0;0;2;0;1;16;845;17;24;803;8;3;72.7;4;2;0;1;4;1;0;0;14;4;0;3;8;3;3;0;2;8;3;24;24;7;00010
63082;3259;156;68.48;61.75;76.23;0;0;1;5;0;1;0;2;0;0;25;1339;397;0;941;0;0;0;6;0;0;1;6;0;1;0;12;6;0;3;6;4;2;0;16;5;2;24;24;7;13101
63082;3381;156;57.673;54.91;50;0;1;1;0;0;0;0;0;0;0;11;758;0;21;736;0;0;0;3;4;0;3;5;1;1;0;15;2;0;1;7;3;2;0;5;5;1;24;24;7;00000
63082;3403;156;62.4345;57.285;69.696;1;0;1;1;0;0;0;1;0;2;15;881;0;24;857;0;2;0.0;3;2;0;1;5;0;1;0;15;4;0;3;7;4;2;0;2;7;2;24;24;7;00001
63082;3404;156;66.019;65.17;70.664;0;1;1;1;0;1;4;1;0;0;20;929;119;0;810;0;0;0;8;1;0;2;5;2;1;0;10;5;0;2;7;2;2;0;3;7;2;24;24;7;10100
63082;3405;156;69.9245;66.5;73.447;1;0;2;7;0;1;0;2;0;0;24;1326;312;54;959;0;0;0;8;2;0;0;2;3;2;0;10;4;0;4;10;1;1;0;9;9;2;24;24;7;06200
63082;5416;156;80.4105;79.04;81.191;0;1;1;4;0;1;0;3;0;1;21;1326;330;20;976;1;0;100.0;5;0;0;2;3;3;0;0;13;6;0;2;9;1;3;0;12;10;2;24;24;7;10121
63082;5472;147;47.7;50;44;0;0;-2;3;0;0;0;0;0;1;19;1355;181;154;1019;0;0;0;5;11;2;0;3;4;0;1;1;7;2;0;1;8;0;2;5;8;7;7;24;24;03000
63082;5981;147;64.6815;54.055;77.44;0;0;0;1;0;2;0;1;0;0;8;564;0;42;522;0;0;0;3;4;1;0;1;2;0;0;3;14;3;0;3;10;0;3;1;5;2;7;24;24;20010
63082;5988;147;56.1215;50.16;63.041;0;0;0;1;0;0;0;1;0;1;10;522;25;61;435;1;1;50.0;1;2;0;0;0;2;0;0;5;16;4;0;4;10;0;3;1;4;3;7;24;24;00100
63082;5995;147;54.356;50;61.952;0;0;-1;0;2;1;0;2;0;1;18;1202;0;340;861;0;0;0;4;5;3;0;3;6;0;1;2;13;1;0;1;6;0;2;4;6;12;7;24;24;03000
63082;6097;147;62.2205;61.18;64.493;0;0;-1;0;1;0;2;0;1;0;15;1083;19;61;1003;0;0;0;1;6;1;0;2;3;0;1;5;12;3;0;2;9;0;2;0;8;6;7;24;24;01000
63082;6103;147;58.5825;50;72.721;0;0;-1;0;0;2;2;2;0;2;16;1265;25;235;1004;0;0;0;1;2;1;0;1;6;0;0;5;16;3;0;3;6;0;3;1;5;7;7;24;24;11000
63082;6152;147;62.8625;57;71.511;0;0;-2;2;0;1;0;0;1;1;11;880;209;14;656;7;4;63.6;1;1;1;0;1;3;0;0;5;17;3;0;3;9;0;3;5;4;2;7;24;24;01020
63082;6164;147;66.661;53.39;82.764;0;0;0;0;1;1;0;3;0;1;15;733;0;155;577;1;1;50.0;1;2;2;0;1;2;0;0;5;16;2;0;3;10;0;3;1;1;4;7;24;24;10100
63082;6165;147;41.4;47;35.8;0;0;-2;0;0;1;0;1;0;1;19;1247;0;126;1121;0;0;0;1;12;0;0;0;2;0;2;5;6;4;0;4;10;0;1;1;10;11;7;24;24;10000
63082;6170;147;53.9815;51.49;46.7;0;0;-2;0;0;1;0;0;1;0;13;782;0;48;734;0;0;0;1;7;0;0;0;4;0;2;5;11;4;0;4;8;0;1;0;7;9;7;24;24;01000
63082;6251;147;54.356;48.8;63.888;0;0;-1;0;1;1;0;0;0;1;17;993;52;71;869;0;0;0;1;0;1;0;1;4;0;0;5;18;3;0;3;8;0;3;0;7;4;7;24;24;10100
63082;6257;156;69.657;61.655;81.917;1;1;3;3;0;0;2;1;1;3;19;1302;369;0;933;11;11;50.0;7;4;0;1;4;0;3;0;11;2;0;3;8;4;0;0;17;5;1;24;24;7;00012
63082;6261;156;94.053;100;86.273;0;3;4;1;0;0;0;4;0;0;25;1600;426;98;1076;0;2;0.0;8;4;0;1;5;1;2;0;10;2;0;3;7;3;1;0;16;8;2;24;24;7;00100
63082;6281;156;65.698;64.695;64.251;0;0;0;1;0;0;0;0;0;0;14;882;31;0;851;5;3;62.5;6;0;0;2;3;3;0;0;12;6;0;2;9;1;3;0;3;6;0;24;24;7;00100
63082;6290;156;65.4305;66.69;63.041;0;2;2;1;0;0;0;0;0;0;20;1049;114;51;883;0;0;0;6;1;0;1;3;0;1;0;12;5;0;3;9;4;2;0;8;7;1;24;24;7;01000
63082;6314;147;58.1545;56.525;49.2;0;0;-1;1;0;0;0;0;0;0;11;811;187;0;623;0;0;0;2;1;3;0;2;3;0;0;4;17;1;0;2;9;0;3;3;4;2;7;24;24;00010
63082;6341;147;59.92;57;63.404;0;0;0;0;0;0;0;0;0;0;9;669;23;14;631;3;4;42.9;3;3;2;0;1;2;0;0;3;15;2;0;3;10;0;3;3;5;2;7;24;24;00000
63082;6356;147;56.6565;52.915;61.468;0;0;-3;1;0;1;0;3;0;2;18;1127;25;303;797;6;6;50.0;1;7;0;0;0;4;0;2;5;11;4;0;4;8;0;1;1;9;11;7;24;24;11000
63082;6402;147;69.443;59.565;79.497;0;0;-1;0;0;1;2;3;0;0;18;1050;0;187;862;8;9;47.1;1;6;1;0;2;3;0;1;5;12;3;0;2;9;0;2;1;8;8;7;24;24;01000
63082;6479;156;66.7145;56.525;78.892;0;0;1;0;0;1;0;2;1;0;20;1314;42;139;1132;0;0;0;10;1;0;0;4;3;1;0;8;5;0;4;8;1;2;0;4;10;5;24;24;7;01000
63082;6480;156;66.875;63.84;50;2;0;2;3;0;0;0;2;0;1;9;513;9;93;409;1;5;16.7;2;0;0;0;1;0;0;0;16;6;0;4;11;4;3;0;1;5;0;24;24;7;00111
63082;6489;156;76.4515;75.24;77.077;0;1;2;1;0;1;0;3;0;1;22;1247;131;115;1001;1;1;50.0;10;4;0;1;4;1;2;0;8;2;0;3;8;3;1;0;10;6;3;24;24;7;01010
63082;6512;156;62.3275;50;78.65;0;0;2;0;0;0;0;1;1;1;21;1277;42;178;1055;0;0;0;2;4;0;3;4;1;0;0;16;2;0;1;8;3;3;0;6;10;3;24;24;7;00000
63082;6559;156;66.233;64.885;67.155;0;0;0;1;0;0;0;2;0;1;19;1040;9;110;920;0;1;0.0;2;1;0;1;2;1;0;0;16;5;0;3;10;3;3;0;5;8;2;24;24;7;00100
63082;6649;147;58.315;55.29;62.92;0;0;-3;0;1;0;2;1;0;1;13;978;187;0;790;1;1;50.0;1;6;0;0;0;5;0;2;5;12;4;0;4;7;0;1;2;8;7;7;24;24;00100
63082;6886;147;43.25;51.015;35.6;0;0;-4;1;0;0;2;1;0;1;18;1196;205;13;977;0;0;0;0;7;1;0;0;2;0;2;6;11;3;0;4;10;0;1;3;13;7;7;24;24;01000
63082;6999;147;69.0685;61.655;77.682;0;0;-1;0;0;1;0;4;1;0;16;931;19;51;861;1;1;50.0;2;8;1;0;2;3;0;1;4;10;3;0;2;9;0;2;0;8;7;7;24;24;10000
63104;2858;130;61.739;52.155;72.479;0;0;-1;0;0;1;0;3;0;0;24;1195;0;194;1001;0;0;0;7;7;3;4;5;2;0;1;14;12;7;6;10;4;3;1;11;4;8;35;17;20;01000
63104;2887;129;87.6865;51.68;100;0;0;1;4;1;5;0;3;0;0;26;1518;315;253;950;0;0;0;9;5;7;5;0;6;1;0;10;16;3;5;6;9;1;3;12;4;19;20;17;35;32320
63104;3221;129;72.225;63.365;84.095;0;0;-2;4;2;1;2;1;1;0;25;1230;323;0;907;1;0;100.0;7;7;6;2;1;5;0;2;12;14;4;8;5;10;2;1;3;5;12;20;17;35;04210
63104;3368;130;68.48;59.755;78.287;1;0;0;1;0;0;0;1;0;0;19;1017;172;125;720;0;2;0.0;7;7;4;6;9;1;1;1;14;12;6;4;6;5;2;1;7;6;8;35;17;20;01000
63104;3409;130;62.274;50;78.771;0;0;1;0;0;0;0;2;0;0;21;1015;0;194;821;0;0;0;6;5;5;3;5;1;1;0;15;14;5;7;10;5;2;2;11;2;6;35;17;20;00000
63104;3416;130;65.056;60.325;68.849;0;0;0;3;0;0;0;0;0;0;24;1186;250;0;936;0;1;0.0;6;4;3;2;3;1;1;1;15;15;7;8;12;5;2;1;13;5;7;35;17;20;03000
63104;3425;129;66.1795;59.28;74.173;0;1;1;4;1;1;0;0;0;1;30;1251;323;108;820;1;0;100.0;10;6;4;2;2;4;2;1;9;15;6;8;4;11;0;2;12;7;15;20;17;35;12120
63104;4776;130;60.5085;50;73.205;0;0;1;0;0;1;0;0;0;0;12;542;0;218;324;0;1;0.0;2;3;2;0;1;1;1;0;19;16;8;10;14;5;2;2;7;3;2;35;17;20;10000
63104;5439;130;68.6405;58.045;78.408;0;0;1;2;2;1;0;0;0;0;19;1104;168;113;823;0;0;0;5;5;5;3;5;2;1;0;16;14;5;7;10;4;2;2;9;4;6;35;17;20;10220
63104;5461;130;65.377;58.235;76.593;0;1;0;2;0;0;4;0;1;0;15;760;0;65;695;0;1;0.0;7;7;4;6;8;2;1;1;14;12;6;4;7;4;2;1;3;4;5;35;17;20;00110
63104;5500;130;78.003;61.18;98.252;0;1;1;5;0;0;0;0;1;1;23;1332;254;246;832;0;0;0;8;7;2;3;5;3;2;1;13;12;8;7;10;3;1;1;14;9;6;35;17;20;02120
63104;5504;130;80.4105;60.895;95.59;0;0;0;3;2;0;0;2;0;0;22;971;0;218;753;3;3;50.0;6;5;2;2;3;2;0;0;15;14;8;8;12;4;3;2;12;2;5;35;17;20;03020
63104;5569;130;69.9245;51.775;95.106;0;0;-1;3;2;1;2;2;0;0;22;1367;254;48;1065;0;0;0;8;7;3;4;4;3;0;1;13;12;7;6;11;3;3;1;14;4;7;35;17;20;04110
