Game Id;Period;Time;Player;TeamId;Penalty;Minutes
56200;1;640;7445;120;High Sticking;2
56200;1;799;8601;120;Roughing;2
56200;1;1065;8045;114;Tripping;2
56200;2;409;8603;114;Holding The Stick;2
56200;2;705;7548;120;Fighting;5
56200;2;705;8017;114;Fighting;5
56200;3;138;7530;114;Boarding;2
56200;3;342;7548;120;High Sticking;2
56200;3;560;8528;114;Slashing;2
56200;3;777;7548;120;Tripping;2
56201;1;270;8084;105;Roughing;2
56201;1;270;8084;105;Misconduct;10
56201;1;1174;9221;105;High Sticking;2
56201;2;151;8092;109;Hooking;2
56201;2;368;7540;109;Hooking;2
56201;2;417;8597;109;Hooking;2
56201;2;665;8597;109;Unsportmanlike Conduct;2
56201;2;926;8619;105;Slashing;2
56201;2;926;8619;105;Misconduct;10
56201;2;932;8149;105;Cross-Checking;2
56201;3;802;7979;109;Slashing;2
56202;1;81;7991;120;Hooking;2
56202;2;159;7414;119;Fighting;5
56202;2;159;7451;120;Fighting;5
56202;2;1183;7484;120;Cross-Checking;2
56202;3;43;7414;119;Tripping;2
56202;3;248;7468;119;Roughing;2
56202;3;1007;9183;119;Hooking;2
56202;3;1198;8532;119;High Sticking;2
56203;1;54;9093;117;Slashing;2
56203;1;603;7033;117;Tripping;2
56203;1;653;7973;118;Fighting;5
56203;1;653;8069;117;Fighting;5
56203;1;832;9305;118;Hooking;2
56203;1;832;9305;118;Misconduct;10
56203;1;1126;6948;117;Elbowing;2
56203;2;348;9305;118;Delay of Game;2
56203;2;462;7419;118;Fighting;5
56203;2;462;8046;117;Fighting;5
56203;2;496;9311;118;Fighting;5
56203;2;496;8051;117;Fighting;5
56203;2;599;8151;117;Delay of Game;2
56203;2;1113;7051;117;Interference;2
56203;3;82;8567;117;Boarding;2
56203;3;82;8567;117;Misconduct;10
56203;3;1138;9362;118;Hooking;2
56204;1;169;8548;111;Roughing;2
56204;1;750;7038;112;Fighting;5
56204;1;750;7550;111;Fighting;5
56204;2;536;8008;111;Hooking;2
56204;3;28;7976;112;High Sticking;2
56204;3;94;6917;111;Slashing;2
56204;3;1012;8067;112;Tripping;2
56204;3;1061;7038;112;Roughing;2
56204;3;1183;8668;111;Hooking;2
56205;1;536;7458;107;Boarding;2
56205;1;860;7449;115;Tripping;2
56205;2;80;8574;115;Tripping;2
56205;2;218;8048;115;Fighting;5
56205;2;218;9357;107;Fighting;5
56205;2;445;9315;115;Slashing;2
56205;2;450;8163;107;Goaltender Interference;2
56205;2;450;8163;107;Misconduct;10
56205;2;964;7503;107;Hooking;2
56205;3;8;8543;107;Goaltender Interference;2
56205;3;1117;7988;115;High Sticking;2
56206;1;54;7411;113;Fighting;5
56206;1;54;7536;116;Fighting;5
56206;1;296;8591;116;Roughing;2
56206;1;405;6957;116;Hooking;2
56206;1;787;7531;113;Interference;2
56206;1;1042;7015;113;High Sticking;2
56206;1;1133;9260;113;Roughing;2
56206;2;571;9269;113;Hooking;2
56206;2;903;7487;116;Roughing;2
56206;2;1108;9360;116;Holding;2
56206;3;213;9260;113;Slashing;2
56206;3;393;7422;116;Holding;2
56206;3;860;7980;113;Fighting;5
56206;3;860;7487;116;Fighting;5
56207;1;338;8091;110;Hooking;2
56207;1;493;8054;108;Fighting;5
56207;1;493;7584;110;Fighting;5
56207;1;500;8662;108;Hooking;2
56207;1;560;7452;110;Hooking;2
56207;1;601;7479;108;Hooking;2
56207;1;837;7479;108;Fighting;5
56207;1;837;7542;110;Fighting;5
56207;1;1114;8086;110;Interference;2
56207;2;621;7479;108;Roughing;2
56207;2;878;8012;108;Slashing;2
56207;3;797;8074;108;Interference;2
56208;1;41;7443;122;Goaltender Interference;2
56208;1;332;9154;122;Goaltender Interference;2
56208;1;401;9447;106;Delay of Game;2
56208;1;613;7968;106;Hooking;2
56208;2;136;9349;106;High Sticking;2
56208;2;149;6983;122;Delay of Game;2
56208;2;550;8663;122;Slashing;2
56208;2;903;7010;106;Elbowing;2
56208;2;903;7010;106;Misconduct;10
56208;2;1097;8663;122;Hooking;2
56208;3;353;6947;106;Boarding;2
56208;3;491;8077;106;Hooking;2
56208;3;1182;8593;122;Tripping;2
56209;1;195;8055;114;Slashing;2
56209;1;535;8528;114;Tripping;2
56209;1;688;9214;121;Tripping;2
56209;2;66;8556;121;Unsportmanlike Conduct;2
56209;2;128;7455;121;Fighting;5
56209;2;128;8528;114;Fighting;5
56209;2;425;8141;121;Hooking;2
56209;3;578;8023;121;Tripping;2
56210;1;311;6919;119;Fighting;5
56210;1;311;7451;120;Fighting;5
56210;1;465;8078;120;Kneeing;2
56210;1;756;7468;119;Interference;2
56210;1;794;9096;119;High Sticking;2
56210;1;926;8742;120;High Sticking;2
56210;2;348;8095;120;Hooking;2
56210;2;556;7548;120;Interference;2
56210;2;1055;6950;119;Boarding;2
56210;3;690;7958;119;Fighting;5
56210;3;690;7548;120;Fighting;5
56210;3;696;6950;119;Tripping;2
56210;3;713;9183;119;Cross-Checking;2
56210;3;1011;7962;120;Unsportmanlike Conduct;2
56210;3;1016;6919;119;High Sticking;2
56211;1;58;6943;121;Holding;2
56211;1;98;7051;117;Tripping;2
56211;1;142;8002;121;Roughing;2
56211;1;410;8046;117;Fighting;5
56211;1;410;8145;121;Fighting;5
56211;1;451;9214;121;Holding;2
56211;2;15;9112;117;Hooking;2
56211;2;357;9159;121;Tripping;2
56211;2;511;9214;121;Slashing;2
56211;2;742;8555;121;Hooking;2
56211;2;961;7478;117;Fighting;5
56211;2;961;7514;121;Fighting;5
56211;3;782;9301;117;Elbowing;2
56211;3;849;7455;121;High Sticking;2
56212;1;53;7456;105;Tripping;2
56212;1;424;8084;105;Roughing;2
56212;1;674;8149;105;Cross-Checking;2
56212;1;784;9330;105;Fighting;5
56212;1;784;7483;116;Fighting;5
56212;1;804;9360;116;Roughing;2
56212;1;981;7967;116;Tripping;2
56212;1;981;7967;116;Misconduct;10
56212;2;620;9261;105;Roughing;2
56212;3;65;8084;105;Fighting;5
56212;3;65;7522;116;Fighting;5
56212;3;80;8076;105;Hooking;2
56212;3;230;9261;105;Cross-Checking;2
56212;3;251;7483;116;High Sticking;2
56212;3;253;8693;105;Hooking;2
56212;3;314;9330;105;High Sticking;2
56212;3;354;8599;116;Tripping;2
56212;3;409;7522;116;Interference;2
56212;3;469;7492;116;Boarding;2
56212;3;870;7464;105;Interference;2
56212;3;1158;8018;116;Holding;2
56213;1;22;7002;112;Tripping;2
56213;1;630;8144;110;High Sticking;2
56213;1;652;7584;110;Interference;2
56213;1;868;9444;112;Cross-Checking;2
56213;2;10;7542;110;Fighting;5
56213;2;10;7551;112;Fighting;5
56213;2;875;7539;110;Hooking;2
56213;2;893;7542;110;Holding;2
56213;2;1108;7981;112;Slashing;2
56213;3;241;8666;112;Interference;2
56213;3;572;9213;110;Fighting;5
56213;3;572;8531;112;Fighting;5
56213;3;769;7539;110;Fighting;5
56213;3;769;7976;112;Fighting;5
56214;1;1067;6983;122;Fighting;5
56214;1;1067;7553;109;Fighting;5
56214;1;1136;7490;109;Elbowing;2
56214;2;843;8657;122;Holding;2
56214;3;529;9320;109;Roughing;2
56214;3;670;6983;122;Fighting;5
56214;3;670;7440;109;Fighting;5
56214;3;848;8162;109;Delay of Game;2
56215;1;456;7410;106;Tripping;2
56215;1;532;8077;106;Hooking;2
56215;1;1069;7410;106;Holding;2
56215;2;508;8631;113;Hooking;2
56215;2;642;8061;113;High Sticking;2
56215;3;184;9182;113;Boarding;2
56215;3;199;9296;113;Boarding;2
56215;3;455;8044;106;High Sticking;2
56215;3;783;8042;106;Elbowing;2
56215;3;1069;7980;113;Fighting;5
56215;3;1069;7410;106;Fighting;5
56215;3;1150;7457;113;Fighting;5
56215;3;1150;6947;106;Fighting;5
56216;1;188;8017;114;Charging;2
56216;1;274;7978;118;Tripping;2
56216;1;506;7419;118;Fighting;5
56216;1;506;6930;114;Fighting;5
56216;1;596;7438;114;Interference;2
56216;1;596;7438;114;Misconduct;10
56216;1;1018;7978;118;Hooking;2
56216;2;562;8526;118;Tripping;2
56216;2;1170;9311;118;Fighting;5
56216;2;1170;8017;114;Fighting;5
56216;3;121;8045;114;Interference;2
56217;1;161;8084;105;Fighting;5
56217;1;161;9425;115;Fighting;5
56217;1;230;9221;105;Holding;2
56217;1;336;7456;105;Fighting;5
56217;1;336;8048;115;Fighting;5
56217;1;464;8633;115;Roughing;2
56217;1;524;8647;115;Charging;2
56217;1;668;8619;105;Interference;2
56217;1;737;8619;105;Roughing;2
56217;1;750;7471;105;Cross-Checking;2
56217;1;878;7507;115;Roughing;2
56217;1;1190;8084;105;Cross-Checking;2
56217;2;830;7974;105;Roughing;2
56217;3;678;7507;115;Interference;2
56218;1;49;9344;108;Hooking;2
56218;1;209;8085;111;Interference;2
56218;1;440;8738;111;Tripping;2
56218;1;524;7479;108;High Sticking;2
56218;1;662;8085;111;Tripping;2
56218;1;895;8074;108;Tripping;2
56218;1;974;7421;108;Slashing;2
56218;1;1088;7426;108;Roughing;2
56218;2;314;6951;111;Fighting;5
56218;2;314;7473;108;Fighting;5
56218;2;507;7550;111;Fighting;5
56218;2;507;7470;108;Fighting;5
56218;3;800;7550;111;Fighting;5
56218;3;800;8054;108;Fighting;5
56218;3;926;8088;111;Cross-Checking;2
56219;1;1010;7458;107;Hooking;2
56219;2;461;9222;116;Hooking;2
56219;2;541;8542;107;Hooking;2
56219;3;211;7453;107;Hooking;2
56219;3;599;7536;116;Roughing;2
56219;3;683;7416;107;Interference;2
56219;3;1176;7967;116;Delay of Game;2
56773;1;116;8148;120;Kneeing;2
56773;1;197;8657;122;High Sticking;2
56773;1;518;8657;122;Slashing;2
56773;1;779;8663;122;Unsportmanlike Conduct;2
56773;1;1002;8148;120;Tripping;2
56773;2;728;8029;122;Fighting;5
56773;2;728;7548;120;Fighting;5
56773;2;945;6983;122;Fighting;5
56773;2;945;9366;120;Fighting;5
56773;2;1068;7462;122;Fighting;5
56773;2;1068;7495;120;Fighting;5
56773;2;1087;9154;122;Tripping;2
56773;2;1139;7459;120;Tripping;2
56773;2;1141;8029;122;Fighting;5
56773;2;1141;7548;120;Fighting;5
56775;1;129;6919;119;Fighting;5
56775;1;129;8668;111;Fighting;5
56775;1;141;8525;119;Fighting;5
56775;1;141;8085;111;Fighting;5
56775;1;265;9351;111;Hooking;2
56775;1;327;8001;111;Holding;2
56775;1;864;8001;111;Holding;2
56775;1;1183;7468;119;Fighting;5
56775;1;1183;7550;111;Fighting;5
56775;2;365;7414;119;Kneeing;2
56775;2;413;8615;119;Interference;2
56775;2;471;7468;119;Boarding;2
56775;2;755;8615;119;Interference;2
56775;2;846;7468;119;Roughing;2
56775;3;73;6919;119;Slashing;2
56775;3;246;8085;111;Holding;2
56775;3;877;7518;111;Cross-Checking;2
56777;1;269;8017;114;Fighting;5
56777;1;269;8046;117;Fighting;5
56777;1;293;8080;114;Holding;2
56777;1;581;7998;117;Hooking;2
56777;1;692;8585;117;Tripping;2
56777;1;921;7530;114;Fighting;5
56777;1;921;7478;117;Fighting;5
56777;2;127;8046;117;Tripping;2
56777;2;344;8733;114;Charging;2
56777;2;455;7051;117;Holding;2
56777;3;231;7438;114;Delay of Game;2
56777;3;390;8567;117;Slashing;2
56777;3;667;7530;114;Illegal Check To Head;5
56777;3;667;7530;114;Game Misconduct;10
56779;1;309;8030;109;Hooking;2
56779;1;447;7440;109;Fighting;5
56779;1;447;7981;112;Fighting;5
56779;1;804;8035;109;Hooking;2
56779;1;833;8737;112;Tripping;2
56779;2;920;8523;112;Delay of Game;2
56779;2;1187;8666;112;Holding;2
56779;3;163;8030;109;Tripping;2
56779;3;197;8692;109;Interference;2
56779;3;254;7553;109;Fighting;5
56779;3;254;7038;112;Fighting;5
56779;3;953;7513;109;Roughing;2
56779;OT1;3;8737;112;Delay of Game;2
56781;1;440;6970;106;Fighting;5
56781;1;440;8048;115;Fighting;5
56781;1;828;7410;106;Fighting;5
56781;1;828;9425;115;Fighting;5
56781;1;1162;7010;106;Holding;2
56781;2;459;9147;106;Slashing;2
56781;2;469;8066;115;Goaltender Interference;2
56781;2;469;8066;115;Misconduct;10
56781;3;309;7465;106;Illegal Check To Head;5
56781;3;432;7507;115;Tripping;2
56781;3;1025;7436;115;Interference;2
56783;1;391;7995;116;Fighting;5
56783;1;391;7973;118;Fighting;5
56783;1;514;5802;116;Interference;2
56783;1;514;5802;116;Misconduct;10
56783;1;559;9343;118;Delay of Game;2
56783;1;577;6941;116;Hooking;2
56783;1;799;8728;118;Hooking;2
56783;2;203;7995;116;Slashing;2
56783;2;338;9362;118;Holding;2
56783;2;565;8018;116;Fighting;5
56783;2;565;9305;118;Fighting;5
56783;2;595;8623;118;Cross-Checking;2
56783;2;821;9311;118;Tripping;2
56783;2;821;9311;118;Misconduct;10
56783;2;1029;6941;116;High Sticking;2
56783;2;1142;7536;116;Slashing;2
56783;3;230;7536;116;Roughing;2
56783;3;230;7419;118;Roughing;2
56783;3;279;7492;116;Fighting;5
56783;3;279;9343;118;Fighting;5
56783;3;821;9362;118;Goaltender Interference;2
56783;3;931;7419;118;Slashing;2
56783;3;1127;9177;116;Fighting;5
56783;3;1127;9325;118;Fighting;5
56785;1;257;7044;121;Slashing;2
56785;2;249;9139;110;Holding;2
56785;2;519;7032;110;Fighting;5
56785;2;519;7514;121;Fighting;5
56785;2;923;8002;121;Delay of Game;2
56785;2;1059;8002;121;Cross-Checking;2
56785;3;573;8058;110;Fighting;5
56785;3;573;7028;121;Fighting;5
56785;3;1147;8098;110;Hooking;2
56787;1;294;8693;105;Roughing;2
56787;1;759;8033;107;Illegal Check To Head;5
56787;1;785;9357;107;High Sticking;2
56787;2;41;8693;105;Unsportmanlike Conduct;2
56787;2;129;8084;105;Boarding;2
56787;2;450;7456;105;Tripping;2
56787;2;599;8019;105;Tripping;2
56787;2;684;9097;107;Tripping;2
56787;2;684;9097;107;Misconduct;10
56787;2;756;7464;105;Fighting;5
56787;2;756;9432;107;Fighting;5
56787;2;1039;8543;107;Slashing;2
56789;1;515;8054;108;Tripping;2
56789;1;965;8062;113;Hooking;2
56789;1;990;7004;108;Charging;2
56789;2;472;9336;113;Hooking;2
56789;2;634;7473;108;Slashing;2
56789;2;742;8596;113;High Sticking;2
56789;2;1094;8012;108;Hooking;2
56789;3;395;9344;108;Holding;2
56789;3;471;9267;113;High Sticking;2
56789;3;656;9260;113;Delay of Game;2
56789;3;921;7479;108;Fighting;5
56789;3;921;7457;113;Fighting;5
56789;OT1;77;9269;113;Holding;2
56791;1;108;7514;121;Fighting;5
56791;1;108;8012;108;Fighting;5
56791;1;563;9092;121;Hooking;2
56791;1;677;6943;121;Fighting;5
56791;1;677;8054;108;Fighting;5
56791;1;849;7534;121;Slashing;2
56791;2;159;8054;108;Hooking;2
56791;2;551;8012;108;Delay of Game;2
56791;2;1092;7514;121;Hooking;2
56791;3;167;8616;108;Goaltender Interference;2
56793;1;151;7443;122;Interference;2
56793;1;817;9188;112;Tripping;2
56793;1;926;8657;122;Tripping;2
56793;1;930;7038;112;Fighting;5
56793;1;930;6983;122;Fighting;5
56793;2;13;9259;122;Hooking;2
56793;3;12;7960;112;Hooking;2
56793;3;226;8039;122;Holding The Stick;2
56793;3;772;8029;122;Cross-Checking;2
56795;1;54;6950;119;Hooking;2
56795;1;194;8016;119;Fighting;5
56795;1;194;7465;106;Fighting;5
56795;1;481;9096;119;Tripping;2
56795;1;498;7010;106;Goaltender Interference;2
56795;1;660;8016;119;Fighting;5
56795;1;660;7410;106;Fighting;5
56795;1;859;7414;119;Tripping;2
56795;1;926;8042;106;High Sticking;2
56795;1;1021;7465;106;Cross-Checking;2
56795;1;1111;8678;106;Cross-Checking;2
56795;2;556;8532;119;Tripping;2
56795;2;904;6919;119;Interference;2
56795;3;428;8678;106;Interference;2
56795;3;552;9349;106;Delay of Game;2
56795;3;765;8044;106;Holding;2
56797;1;423;9110;116;Roughing;2
56797;1;630;9262;120;Interference;2
56797;1;861;9431;120;Interference;2
56797;1;926;9360;116;Tripping;2
56797;2;237;9222;116;Tripping;2
56797;2;314;6941;116;Tripping;2
56797;2;743;7991;120;Fighting;5
56797;2;743;7483;116;Fighting;5
56797;2;947;7995;116;Holding;2
56797;2;998;9366;120;Interference;2
56797;3;429;5802;116;Roughing;2
56797;3;519;6992;120;High Sticking;2
56797;3;842;7459;120;Roughing;2
56797;3;938;7536;116;Roughing;2
56797;3;1063;7536;116;Holding;2
56797;OT1;199;6992;120;Kneeing;2
56799;1;446;8567;117;Hooking;2
56799;1;481;7464;105;Interference;2
56799;1;647;6948;117;Fighting;5
56799;1;647;8084;105;Fighting;5
56799;1;650;9127;105;Interference;2
56799;1;916;7974;105;Tripping;2
56799;1;1079;8151;117;Interference;2
56799;2;83;9153;117;Interference;2
56799;2;175;6948;117;Charging;2
56799;2;458;7478;117;Hooking;2
56799;3;1017;9261;105;Hooking;2
56799;3;1197;8069;117;Goaltender Interference;2
56799;3;1197;8069;117;Misconduct;10
56801;1;319;8028;110;Goaltender Interference;2
56801;1;910;7979;109;Interference;2
56801;1;976;8030;109;Boarding;2
56801;2;583;7513;109;Roughing;2
56801;3;141;7542;110;High Sticking;2
56801;3;751;8091;110;Cross-Checking;2
56801;3;762;8087;109;Fighting;5
56801;3;762;7036;110;Fighting;5
56803;1;11;8061;113;Tripping;2
56803;1;344;8665;114;Goaltender Interference;2
56803;1;610;7457;113;Fighting;5
56803;1;610;8733;114;Fighting;5
56803;1;644;7424;114;Hooking;2
56803;2;37;7438;114;Slashing;2
56803;2;624;7531;113;Fighting;5
56803;2;624;8733;114;Fighting;5
56803;3;148;7531;113;Hooking;2
56803;3;232;8062;113;Fighting;5
56803;3;232;7990;114;Fighting;5
56803;3;270;7531;113;Fighting;5
56803;3;270;8733;114;Fighting;5
56805;1;73;8539;115;Roughing;2
56805;1;236;7453;107;Delay of Game;2
56805;1;498;7988;115;Unsportmanlike Conduct;2
56805;1;636;8089;107;Roughing;2
56805;1;886;8702;107;High Sticking;2
56805;2;122;7436;115;Boarding;2
56805;2;657;7416;107;Holding;2
56805;2;933;8003;115;Fighting;5
56805;2;933;9432;107;Fighting;5
56805;2;1063;8694;107;Boarding;2
56805;3;1137;8033;107;Hooking;2
56807;1;555;9343;118;Hooking;2
56807;1;732;8634;111;Elbowing;2
56807;1;932;8088;111;Fighting;5
56807;1;932;7973;118;Fighting;5
56807;1;1036;7550;111;Fighting;5
56807;1;1036;7419;118;Fighting;5
56807;2;457;8589;111;Boarding;2
56807;2;660;7533;111;Tripping;2
56807;2;908;7973;118;Hooking;2
56807;3;206;6951;111;Fighting;5
56807;3;206;7973;118;Fighting;5
56807;3;1050;9311;118;Interference;2
56809;1;502;8073;106;Roughing;2
56809;2;450;6970;106;Fighting;5
56809;2;450;6919;119;Fighting;5
56809;2;1128;7010;106;Fighting;5
56809;2;1128;8525;119;Fighting;5
56811;1;3;8003;115;Roughing;2
56811;1;241;8063;107;Roughing;2
56811;1;459;8063;107;Cross-Checking;2
56811;1;1041;8048;115;Slashing;2
56811;2;147;8059;107;Fighting;5
56811;2;147;8048;115;Fighting;5
56811;2;310;9191;115;Roughing;2
56811;2;310;9191;115;Misconduct;10
56811;2;966;8048;115;Hooking;2
56811;3;185;9425;115;Boarding;2
56811;3;359;9432;107;Roughing;2
56811;3;380;8013;107;High Sticking;2
56811;3;470;8003;115;Goaltender Interference;2
56811;3;830;8003;115;Interference;2
56811;3;1045;7988;115;Boarding;2
56811;3;1045;7988;115;Misconduct;10
56813;1;618;7459;120;Holding;2
56813;1;1042;8742;120;Goaltender Interference;2
56813;2;798;7452;110;Tripping;2
56813;2;934;7413;110;Cross-Checking;2
56813;2;983;9139;110;Hooking;2
56815;1;199;7977;122;High Sticking;2
56815;1;589;8008;111;Roughing;2
56815;1;697;8705;122;Holding;2
56815;2;340;8705;122;Holding;2
56815;2;350;6983;122;Fighting;5
56815;2;350;7550;111;Fighting;5
56815;2;862;9099;122;Roughing;2
56815;3;436;6983;122;Fighting;5
56815;3;436;8668;111;Fighting;5
56815;3;454;9130;122;Delay of Game;2
56815;3;800;7443;122;Fighting;5
56815;3;800;8085;111;Fighting;5
56817;1;340;7456;105;Holding;2
56817;1;480;7471;105;Fighting;5
56817;1;480;7553;109;Fighting;5
56817;1;758;8092;109;Roughing;2
56817;1;835;8093;109;Holding;2
56817;1;894;7456;105;Hooking;2
56817;1;1171;7540;109;Boarding;2
56817;2;220;8090;105;Tripping;2
56817;2;477;8093;109;Tripping;2
56817;2;783;8035;109;Tripping;2
56817;2;933;8007;105;Slashing;2
56817;2;1031;8149;105;Roughing;2
56817;2;1186;8007;105;Boarding;2
56817;3;135;8084;105;Fighting;5
56817;3;135;7440;109;Fighting;5
56817;3;172;7464;105;Fighting;5
56817;3;172;7553;109;Fighting;5
56817;3;450;9319;105;Interference;2
56817;3;623;8693;105;Fighting;5
56817;3;623;8035;109;Fighting;5
56817;3;1125;7979;109;Interference;2
56819;1;143;9160;114;Roughing;2
56819;1;300;7981;112;Interference;2
56819;1;395;6930;114;Goaltender Interference;2
56819;1;419;8733;114;Illegal Check To Head;5
56819;1;530;7438;114;Fighting;5
56819;1;530;7038;112;Fighting;5
56819;1;609;8737;112;Holding;2
56819;1;1038;9160;114;Boarding;2
56819;2;21;7424;114;Fighting;5
56819;2;21;7551;112;Fighting;5
56819;2;192;8531;112;Hooking;2
56819;2;230;8733;114;Fighting;5
56819;2;230;7976;112;Fighting;5
56819;2;242;7990;114;Charging;2
56819;2;251;6930;114;High Sticking;2
56819;2;251;6930;114;Misconduct;10
56819;2;700;7438;114;Fighting;5
56819;2;700;8737;112;Fighting;5
56819;3;279;8067;112;Unsportmanlike Conduct;2
56819;3;531;8733;114;Boarding;2
56821;1;297;8631;113;Interference;2
56821;1;468;8051;117;High Sticking;2
56821;2;133;7457;113;Fighting;5
56821;2;133;8069;117;Fighting;5
56821;2;407;9123;117;High Sticking;2
56821;3;24;9336;113;Holding;2
56821;3;190;7015;113;Tripping;2
56821;3;396;9260;113;Tripping;2
56821;3;495;8046;117;Interference;2
56821;3;747;8051;117;Boarding;2
56821;3;772;9354;117;Slashing;2
56823;1;244;6957;116;Fighting;5
56823;1;244;7514;121;Fighting;5
56823;1;1050;8023;121;Roughing;2
56823;2;106;8002;121;High Sticking;2
56823;2;270;8534;116;Roughing;2
56823;2;555;8591;116;Delay of Game;2
56823;2;602;8145;121;High Sticking;2
56823;2;717;7536;116;Tripping;2
56823;3;48;8002;121;Hooking;2
56823;3;192;8002;121;Boarding;2
56823;3;320;6957;116;Holding;2
56823;3;617;7995;116;Fighting;5
56823;3;617;7455;121;Fighting;5
56823;3;700;6941;116;Interference;2
56823;3;753;8145;121;Tripping;2
56823;3;931;8145;121;Cross-Checking;2
56823;3;931;8145;121;Misconduct;10
56823;3;958;7455;121;Hooking;2
56825;1;204;7004;108;Tripping;2
56825;1;528;7473;108;Goaltender Interference;2
56825;1;1099;9311;118;Fighting;5
56825;1;1099;7473;108;Fighting;5
56825;1;1136;9418;108;Interference;2
56825;1;1144;7419;118;Interference;2
56825;2;233;7018;118;Fighting;5
56825;2;233;8054;108;Fighting;5
56825;2;531;8009;118;Hooking;2
56825;2;560;7018;118;Tripping;2
56825;2;627;9325;118;Charging;2
56825;3;69;8616;108;Hooking;2
56825;3;506;7004;108;Tripping;2
56825;3;506;7004;108;Misconduct;10
56825;3;675;7972;108;High Sticking;2
56825;3;679;9343;118;Tripping;2
56827;1;578;9327;108;Slashing;2
56827;1;714;8012;108;Fighting;5
56827;1;714;7551;112;Fighting;5
56827;1;813;8070;112;Tripping;2
56827;1;908;7473;108;Fighting;5
56827;1;908;7038;112;Fighting;5
56827;2;521;7421;108;Fighting;5
56827;2;521;8737;112;Fighting;5
56827;2;572;7038;112;Tripping;2
56827;2;964;8649;108;Tripping;2
56827;2;1066;7479;108;Charging;2
56827;3;141;8067;112;Delay of Game;2
56827;3;217;7038;112;Cross-Checking;2
56827;3;239;7491;112;High Sticking;2
56827;3;329;7421;108;Holding;2
56827;3;489;9151;112;Tripping;2
56827;3;543;9344;108;Fighting;5
56827;3;543;7038;112;Fighting;5
56827;3;756;9342;112;Holding;2
56827;3;1094;8524;108;Holding;2
56829;1;460;7553;109;Fighting;5
56829;1;460;6970;106;Fighting;5
56829;1;596;7010;106;Roughing;2
56829;1;869;8073;106;Roughing;2
56829;1;1092;8669;109;Tripping;2
56829;2;366;7465;106;Roughing;2
56829;2;728;8669;109;Unsportmanlike Conduct;2
56829;3;35;8597;109;Hooking;2
56829;3;575;7490;109;Tripping;2
56831;1;13;7550;111;Fighting;5
56831;1;13;7438;114;Fighting;5
56831;1;130;6951;111;Fighting;5
56831;1;130;7530;114;Fighting;5
56831;1;531;8541;114;Tripping;2
56831;1;754;9168;114;Slashing;2
56831;1;840;8580;111;Holding;2
56831;1;1025;9351;111;Roughing;2
56831;2;910;7424;114;Roughing;2
56831;3;25;7550;111;Fighting;5
56831;3;25;8733;114;Fighting;5
56831;3;476;8541;114;Roughing;2
56833;1;648;7967;116;Roughing;2
56833;1;843;9094;105;Hooking;2
56833;1;978;9127;105;Roughing;2
56833;2;253;7483;116;Roughing;2
56833;3;655;8149;105;Boarding;2
56833;3;1089;8084;105;Fighting;5
56833;3;1089;8018;116;Fighting;5
56835;1;30;6948;117;High Sticking;2
56835;1;84;7478;117;Cross-Checking;2
56835;1;354;8585;117;Holding The Stick;2
56835;1;619;8742;120;Fighting;5
56835;1;619;8046;117;Fighting;5
56835;1;832;8078;120;Interference;2
56835;1;1070;7459;120;Fighting;5
56835;1;1070;7478;117;Fighting;5
56835;2;12;6992;120;Fighting;5
56835;2;12;8069;117;Fighting;5
56835;2;331;7484;120;Hooking;2
56835;2;488;7548;120;Fighting;5
56835;2;488;7033;117;Fighting;5
56835;2;570;8742;120;Hooking;2
56835;3;183;9354;117;Hooking;2
56835;3;298;6948;117;Boarding;2
56835;3;972;7478;117;Hooking;2
56835;3;1116;9366;120;Cross-Checking;2
56837;1;184;6950;119;Goaltender Interference;2
56837;1;238;8532;119;Hooking;2
56837;1;304;7977;122;Elbowing;2
56837;1;941;6919;119;Fighting;5
56837;1;941;6983;122;Fighting;5
56837;1;1095;9130;122;Delay of Game;2
56837;2;255;7414;119;Fighting;5
56837;2;255;6983;122;Fighting;5
56837;2;697;9338;119;Tripping;2
56837;3;333;7958;119;Fighting;5
56837;3;333;8572;122;Fighting;5
56837;3;737;9098;119;Elbowing;2
56837;3;973;7462;122;Tripping;2
56837;3;1023;7537;122;Slashing;2
56839;1;266;9357;107;Tripping;2
56839;1;686;8144;110;Fighting;5
56839;1;686;7458;107;Fighting;5
56839;1;753;7452;110;Holding;2
56839;1;778;8028;110;Fighting;5
56839;1;778;9432;107;Fighting;5
56839;1;809;8163;107;Tripping;2
56839;2;106;7416;107;High Sticking;2
56839;2;160;8089;107;Interference;2
56839;2;294;8013;107;Tripping;2
56839;2;534;8681;110;Hooking;2
56839;2;599;7539;110;Fighting;5
56839;2;599;7416;107;Fighting;5
56839;3;254;8086;110;Fighting;5
56839;3;254;8543;107;Fighting;5
56839;3;268;7539;110;Fighting;5
56839;3;268;7503;107;Fighting;5
56839;3;336;7584;110;Interference;2
56839;3;499;8098;110;Hooking;2
56839;3;979;8058;110;Boarding;2
56839;3;1174;8068;110;Illegal Stick;2
56841;1;221;8048;115;Fighting;5
56841;1;221;7457;113;Fighting;5
56841;1;407;8574;115;Tripping;2
56841;1;465;9336;113;Hooking;2
56841;1;798;9191;115;Kneeing;2
56841;1;1111;9336;113;Slashing;2
56841;2;208;8661;115;Slashing;2
56841;3;9;7457;113;Slashing;2
56841;3;296;9425;115;Hooking;2
56841;3;319;8647;115;Boarding;2
